day,timestamp,global_timestamp,product,K,S,V,T_days,raw_iv
0,479600,479600,VEV_5400,5400,5239.5,16.5,7.5204,0.22654215136754735
0,479700,479700,VEV_5400,5400,5239.0,16.5,7.5203,0.2270005339127547
0,479800,479800,VEV_5400,5400,5239.0,16.5,7.5202,0.22700204317965805
0,479900,479900,VEV_5400,5400,5241.5,16.5,7.520099999999999,0.22471700944293893
0,480000,480000,VEV_5400,5400,5242.5,17.0,7.52,0.22629998390754552
0,480100,480100,VEV_5400,5400,5242.5,17.0,7.5199,0.22630148857670263
0,480200,480200,VEV_5400,5400,5243.5,17.0,7.519799999999999,0.22538078614912171
0,480300,480300,VEV_5400,5400,5242.5,17.0,7.5197,0.22630449800505448
0,480400,480400,VEV_5400,5400,5243.5,17.0,7.5196,0.2253837833735421
0,480500,480500,VEV_5400,5400,5244.5,17.5,7.519499999999999,0.22692700294043583
0,480600,480600,VEV_5400,5400,5243.5,17.0,7.5194,0.22538678071754176
0,480700,480700,VEV_5400,5400,5243.5,17.0,7.5193,0.2253882794343861
0,480800,480800,VEV_5400,5400,5244.0,17.5,7.5192000000000005,0.22739575408016693
0,480900,480900,VEV_5400,5400,5244.5,17.5,7.5191,0.22693303887518917
0,481000,481000,VEV_5400,5400,5244.5,17.5,7.519,0.2269345479341341
0,481100,481100,VEV_5400,5400,5244.5,17.5,7.5189,0.2269360570231857
0,481200,481200,VEV_5400,5400,5243.5,17.0,7.5188,0.22539577346709355
0,481300,481300,VEV_5400,5400,5243.5,17.0,7.5187,0.22539727236333917
0,481400,481400,VEV_5400,5400,5242.5,17.0,7.5186,0.2263210520073558
0,481500,481500,VEV_5400,5400,5243.5,17.0,7.518500000000001,0.22540027024554005
0,481600,481600,VEV_5400,5400,5244.5,17.5,7.5184,0.226943602920058
0,481700,481700,VEV_5400,5400,5244.5,17.5,7.518299999999999,0.22694511218976177
0,481800,481800,VEV_5400,5400,5245.5,17.5,7.518200000000001,0.2260174326571453
0,481900,481900,VEV_5400,5400,5246.5,17.5,7.5181000000000004,0.225088828818984
0,482000,482000,VEV_5400,5400,5246.5,17.5,7.517999999999999,0.22509032581339977
0,482100,482100,VEV_5400,5400,5246.0,17.5,7.5179,0.22555699705592835
0,482200,482200,VEV_5400,5400,5247.5,18.0,7.5178,0.22659102320343072
0,482300,482300,VEV_5400,5400,5247.5,18.0,7.517699999999999,0.22659253024860226
0,482400,482400,VEV_5400,5400,5247.5,18.0,7.5176,0.22659403732384376
0,482500,482500,VEV_5400,5400,5248.5,18.0,7.5175,0.2256585344705821
0,482600,482600,VEV_5400,5400,5248.0,18.0,7.5174,0.2261286610801312
0,482700,482700,VEV_5400,5400,5248.5,18.5,7.5173,0.22806541794002788
0,482800,482800,VEV_5400,5400,5250.5,18.5,7.5172,0.22618018127699924
0,482900,482900,VEV_5400,5400,5250.5,18.5,7.5171,0.2261816857097501
0,483000,483000,VEV_5400,5400,5250.5,18.5,7.517000000000001,0.22618319017252525
0,483100,483100,VEV_5400,5400,5249.5,18.5,7.5169,0.22712857095507655
0,483200,483200,VEV_5400,5400,5247.5,18.0,7.5168,0.22660609500842605
0,483300,483300,VEV_5400,5400,5249.5,18.5,7.516700000000001,0.22713159258770899
0,483400,483400,VEV_5400,5400,5248.5,18.0,7.5166,0.22567204367701094
0,483500,483500,VEV_5400,5400,5247.5,18.0,7.516499999999999,0.2266106171364231
0,483600,483600,VEV_5400,5400,5247.5,18.0,7.516400000000001,0.22661212457258328
0,483700,483700,VEV_5400,5400,5248.0,18.0,7.5163,0.2261452072815286
0,483800,483800,VEV_5400,5400,5246.5,17.5,7.516199999999999,0.22511727682135774
0,483900,483900,VEV_5400,5400,5245.5,17.5,7.516100000000001,0.22604900511226278
0,484000,484000,VEV_5400,5400,5246.5,18.0,7.516,0.22755432156125877
0,484100,484100,VEV_5400,5400,5246.5,18.0,7.5159,0.22755583537573554
0,484200,484200,VEV_5400,5400,5245.5,17.5,7.5158,0.22605351654317235
0,484300,484300,VEV_5400,5400,5244.5,17.5,7.5157,0.22698436377438114
0,484400,484400,VEV_5400,5400,5244.0,17.5,7.5156,0.22745020926053278
0,484500,484500,VEV_5400,5400,5243.0,17.0,7.515499999999999,0.22590659879216363
0,484600,484600,VEV_5400,5400,5243.0,17.0,7.5154,0.22590810174508003
0,484700,484700,VEV_5400,5400,5242.5,17.0,7.5153,0.22637073581920242
0,484800,484800,VEV_5400,5400,5241.5,17.0,7.515199999999999,0.2272938513256681
0,484900,484900,VEV_5400,5400,5242.0,17.0,7.5151,0.22683466526455826
0,485000,485000,VEV_5400,5400,5242.5,17.0,7.515,0.22637525415207288
0,485100,485100,VEV_5400,5400,5241.5,17.0,7.514900000000001,0.22729838814417924
0,485200,485200,VEV_5400,5400,5243.5,17.0,7.5148,0.22545575265159995
0,485300,485300,VEV_5400,5400,5244.5,17.5,7.5147,0.22699946596162296
0,485400,485400,VEV_5400,5400,5244.5,17.5,7.514600000000001,0.22700097634614547
0,485500,485500,VEV_5400,5400,5245.5,17.5,7.5145,0.2260730691988922
0,485600,485600,VEV_5400,5400,5245.0,17.5,7.5144,0.22653939881988877
0,485700,485700,VEV_5400,5400,5245.5,17.5,7.5143,0.22607607775012084
0,485800,485800,VEV_5400,5400,5246.0,17.5,7.5142,0.22561252247312186
0,485900,485900,VEV_5400,5400,5244.5,17.5,7.5141,0.22700852872102195
0,486000,486000,VEV_5400,5400,5245.5,17.5,7.513999999999999,0.22608059080218046
0,486100,486100,VEV_5400,5400,5245.5,17.5,7.5139,0.22608209521292982
0,486200,486200,VEV_5400,5400,5244.5,17.5,7.5138,0.22701306050779158
0,486300,486300,VEV_5400,5400,5244.5,17.5,7.513699999999999,0.2270145711636945
0,486400,486400,VEV_5400,5400,5243.0,17.0,7.5136,0.22593516002820369
0,486500,486500,VEV_5400,5400,5244.5,17.5,7.5135,0.22701759256597653
0,486600,486600,VEV_5400,5400,5243.5,17.5,7.513399999999999,0.22794768520584707
0,486700,486700,VEV_5400,5400,5245.5,17.5,7.5133,0.22609112230815154
0,486800,486800,VEV_5400,5400,5244.0,17.5,7.5132,0.22748653445588646
0,486900,486900,VEV_5400,5400,5243.5,17.5,7.5131000000000006,0.2279522361650329
0,487000,487000,VEV_5400,5400,5243.5,17.0,7.513,0.22548275891079078
0,487100,487100,VEV_5400,5400,5242.5,17.5,7.5129,0.22888298779078098
0,487200,487200,VEV_5400,5400,5244.5,17.5,7.5128,0.22702816842406703
0,487300,487300,VEV_5400,5400,5243.0,17.0,7.5127,0.22594869281631236
0,487400,487400,VEV_5400,5400,5242.5,17.0,7.5126,0.2264114105576916
0,487500,487500,VEV_5400,5400,5242.5,17.0,7.5125,0.22641291745058645
0,487600,487600,VEV_5400,5400,5243.5,17.0,7.512400000000001,0.22549176315404929
0,487700,487700,VEV_5400,5400,5243.0,17.0,7.5123,0.22595470816940605
0,487800,487800,VEV_5400,5400,5243.5,17.0,7.512199999999999,0.2254947648081918
0,487900,487900,VEV_5400,5400,5242.5,17.0,7.512100000000001,0.2264189453230454
0,488000,488000,VEV_5400,5400,5243.5,17.0,7.5120000000000005,0.22549776658220333
0,488100,488100,VEV_5400,5400,5243.5,17.5,7.511899999999999,0.22797044272794714
0,488200,488200,VEV_5400,5400,5243.0,17.0,7.5118,0.22596222803642402
0,488300,488300,VEV_5400,5400,5243.0,17.0,7.5117,0.2259637320999242
0,488400,488400,VEV_5400,5400,5241.5,17.0,7.511599999999999,0.2273483110845041
0,488500,488500,VEV_5400,5400,5241.5,16.5,7.5115,0.22484561314682522
0,488600,488600,VEV_5400,5400,5241.0,16.5,7.5114,0.22530511161754513
0,488700,488700,VEV_5400,5400,5241.0,16.5,7.5113,0.22530661138697017
0,488800,488800,VEV_5400,5400,5241.0,16.5,7.5112,0.22530811118634697
0,488900,488900,VEV_5400,5400,5241.5,16.5,7.5111,0.22485160008934368
0,489000,489000,VEV_5400,5400,5242.0,17.0,7.511,0.22689656749098275
0,489100,489100,VEV_5400,5400,5241.5,17.0,7.5108999999999995,0.22735890502863654
0,489200,489200,VEV_5400,5400,5242.0,17.0,7.5108,0.2268995884082891
0,489300,489300,VEV_5400,5400,5241.5,17.0,7.5107,0.22736193214184064
0,489400,489400,VEV_5400,5400,5241.0,16.5,7.510600000000001,0.22531711061162113
0,489500,489500,VEV_5400,5400,5241.5,16.5,7.5105,0.22486058139989107
0,489600,489600,VEV_5400,5400,5240.5,16.5,7.5104,0.22577792771471933
0,489700,489700,VEV_5400,5400,5239.5,16.5,7.510300000000001,0.22669442937130757
0,489800,489800,VEV_5400,5400,5239.0,16.5,7.5102,0.22715312206495147
0,489900,489900,VEV_5400,5400,5239.5,16.5,7.510099999999999,0.22669744787865076
0,490000,490000,VEV_5400,5400,5239.5,16.5,7.510000000000001,0.2266989571775418
0,490100,490100,VEV_5400,5400,5238.5,16.5,7.5099,0.22761464040687696
0,490200,490200,VEV_5400,5400,5238.5,16.5,7.5098,0.22761615585257683
0,490300,490300,VEV_5400,5400,5238.5,16.5,7.5097,0.2276176713285487
0,490400,490400,VEV_5400,5400,5239.5,16.5,7.5096,0.22670499467457084
0,490500,490500,VEV_5400,5400,5239.5,16.5,7.5095,0.22670650412420157
0,490600,490600,VEV_5400,5400,5239.5,16.5,7.509399999999999,0.2267080136039828
0,490700,490700,VEV_5400,5400,5238.5,16.5,7.5093,0.22762373353515353
0,490800,490800,VEV_5400,5400,5238.5,16.5,7.5092,0.22762524916248955
0,490900,490900,VEV_5400,5400,5236.5,16.0,7.509099999999999,0.2268976485537907
0,491000,491000,VEV_5400,5400,5236.5,16.0,7.509,0.2268991593867461
0,491100,491100,VEV_5400,5400,5236.5,16.0,7.5089,0.2269006702498802
0,491200,491200,VEV_5400,5400,5235.5,15.5,7.508800000000001,0.22522224596017115
0,491300,491300,VEV_5400,5400,5233.0,15.5,7.5087,0.22747300739667625
0,491400,491400,VEV_5400,5400,5234.5,15.5,7.5086,0.22612555286421315
0,491500,491500,VEV_5400,5400,5234.5,15.5,7.508500000000001,0.22612705865631466
0,491600,491600,VEV_5400,5400,5235.5,15.5,7.5084,0.225228245087721
0,491700,491700,VEV_5400,5400,5236.5,15.5,7.5083,0.22432861541527288
0,491800,491800,VEV_5400,5400,5237.5,16.0,7.5082,0.2260039129613483
0,491900,491900,VEV_5400,5400,5238.5,16.0,7.5081,0.22509725135467834
0,492000,492000,VEV_5400,5400,5236.0,16.0,7.508,0.22736763494453105
0,492100,492100,VEV_5400,5400,5236.5,16.0,7.507899999999999,0.22691578054139716
0,492200,492200,VEV_5400,5400,5236.5,16.0,7.5078,0.22691729173658665
0,492300,492300,VEV_5400,5400,5236.5,16.0,7.5077,0.22691880296196998
0,492400,492400,VEV_5400,5400,5236.5,16.0,7.507599999999999,0.2269203142175465
0,492500,492500,VEV_5400,5400,5237.5,16.0,7.5075,0.22601444902871637
0,492600,492600,VEV_5400,5400,5237.0,16.0,7.5074,0.226469748398141
0,492700,492700,VEV_5400,5400,5237.0,16.0,7.507299999999999,0.2264712567233314
0,492800,492800,VEV_5400,5400,5237.5,16.0,7.5072,0.22601896493726514
0,492900,492900,VEV_5400,5400,5236.5,16.0,7.5071,0.22692787094837152
0,493000,493000,VEV_5400,5400,5236.5,16.0,7.507000000000001,0.22692938238513238
0,493100,493100,VEV_5400,5400,5237.5,16.0,7.5069,0.22602348111651882
0,493200,493200,VEV_5400,5400,5237.5,16.5,7.5068,0.22857515455306
0,493300,493300,VEV_5400,5400,5237.0,16.0,7.5067,0.22648030730740448
0,493400,493400,VEV_5400,5400,5237.5,16.5,7.5066,0.22857819952191677
0,493500,493500,VEV_5400,5400,5237.5,16.5,7.5065,0.2285797220519793
0,493600,493600,VEV_5400,5400,5238.5,16.5,7.5064,0.22766769902349954
0,493700,493700,VEV_5400,5400,5236.5,16.0,7.5062999999999995,0.22693996328813532
0,493800,493800,VEV_5400,5400,5238.5,16.5,7.5062,0.22767073206528649
0,493900,493900,VEV_5400,5400,5239.5,16.5,7.5061,0.2267578433581039
0,494000,494000,VEV_5400,5400,5239.5,16.5,7.506000000000001,0.22675935386362073
0,494100,494100,VEV_5400,5400,5241.5,17.0,7.5059000000000005,0.22743461915161733
0,494200,494200,VEV_5400,5400,5242.0,17.0,7.505799999999999,0.2269751505780806
0,494300,494300,VEV_5400,5400,5242.0,17.0,7.505700000000001,0.2269766625915821
0,494400,494400,VEV_5400,5400,5242.0,17.0,7.5056,0.2269781746353003
0,494500,494500,VEV_5400,5400,5242.5,17.0,7.505499999999999,0.22651847477905473
0,494600,494600,VEV_5400,5400,5242.0,17.0,7.5054,0.2269811988133928
0,494700,494700,VEV_5400,5400,5241.5,17.0,7.5053,0.22744370993042035
0,494800,494800,VEV_5400,5400,5241.0,17.0,7.5052,0.22790600914351322
0,494900,494900,VEV_5400,5400,5241.5,17.0,7.5051,0.22744674043227442
0,495000,495000,VEV_5400,5400,5241.5,17.0,7.505,0.2274482557286282
0,495100,495100,VEV_5400,5400,5239.5,16.5,7.5049,0.22677597141681527
0,495200,495200,VEV_5400,5400,5239.5,16.5,7.5047999999999995,0.22677748228463196
0,495300,495300,VEV_5400,5400,5239.5,16.5,7.5047,0.22677899318264794
0,495400,495400,VEV_5400,5400,5240.5,16.5,7.5046,0.2258651581508091
0,495500,495500,VEV_5400,5400,5240.5,16.5,7.504500000000001,0.2258666630105967
0,495600,495600,VEV_5400,5400,5239.5,16.5,7.5044,0.22678352605789726
0,495700,495700,VEV_5400,5400,5241.5,16.5,7.5043,0.22495345133894534
0,495800,495800,VEV_5400,5400,5240.5,16.5,7.504200000000001,0.2258711777704454
0,495900,495900,VEV_5400,5400,5240.5,16.5,7.5041,0.22587268275055816
0,496000,496000,VEV_5400,5400,5239.0,16.5,7.503999999999999,0.2272469425988795
0,496100,496100,VEV_5400,5400,5240.5,16.5,7.503900000000001,0.22587569280103365
0,496200,496200,VEV_5400,5400,5243.0,17.0,7.5038,0.22608264810841067
0,496300,496300,VEV_5400,5400,5243.5,17.0,7.5037,0.2256224460194139
0,496400,496400,VEV_5400,5400,5242.5,17.0,7.5036,0.22654715153826693
0,496500,496500,VEV_5400,5400,5243.5,17.0,7.5035,0.22562545289544095
0,496600,496600,VEV_5400,5400,5244.5,17.5,7.5034,0.22717033043268092
0,496700,496700,VEV_5400,5400,5244.0,17.5,7.503299999999999,0.22763656006522798
0,496800,496800,VEV_5400,5400,5244.5,17.5,7.5032,0.22717335805845046
0,496900,496900,VEV_5400,5400,5244.5,17.5,7.5031,0.22717487191672991
0,497000,497000,VEV_5400,5400,5244.5,17.5,7.502999999999999,0.22717638580527333
0,497100,497100,VEV_5400,5400,5244.5,17.5,7.5029,0.22717789972408442
0,497200,497200,VEV_5400,5400,5245.5,17.5,7.5028,0.22624927171837939
0,497300,497300,VEV_5400,5400,5245.5,17.5,7.502700000000001,0.22625077949903027
0,497400,497400,VEV_5400,5400,5245.5,17.5,7.5026,0.22625228730982827
0,497500,497500,VEV_5400,5400,5246.0,17.5,7.5025,0.22578837306876892
0,497600,497600,VEV_5400,5400,5245.5,17.5,7.502400000000001,0.22625530302186048
0,497700,497700,VEV_5400,5400,5247.5,18.0,7.5023,0.2268249747030403
0,497800,497800,VEV_5400,5400,5246.5,17.5,7.5022,0.22532722676343447
0,497900,497900,VEV_5400,5400,5245.5,17.5,7.5021,0.2262598268160183
0,498000,498000,VEV_5400,5400,5245.5,17.5,7.502,0.22626133480770771
0,498100,498100,VEV_5400,5400,5245.5,17.5,7.5019,0.22626284282954806
0,498200,498200,VEV_5400,5400,5244.5,17.5,7.5018,0.22719455482884127
0,498300,498300,VEV_5400,5400,5244.5,17.5,7.5017,0.22719606911092088
0,498400,498400,VEV_5400,5400,5246.5,17.5,7.5016,0.22533623774994416
0,498500,498500,VEV_5400,5400,5244.0,17.5,7.501499999999999,0.22766386935211874
0,498600,498600,VEV_5400,5400,5244.5,17.5,7.501400000000001,0.2272006121388423
0,498700,498700,VEV_5400,5400,5244.5,17.5,7.5013,0.22720212654204536
0,498800,498800,VEV_5400,5400,5245.5,17.5,7.501199999999999,0.22627339982676903
0,498900,498900,VEV_5400,5400,5246.5,17.5,7.5011,0.22534374773124077
0,499000,499000,VEV_5400,5400,5248.5,18.0,7.501,0.22590658942922381
0,499100,499100,VEV_5400,5400,5248.0,18.0,7.500899999999999,0.22637723613713345
0,499200,499200,VEV_5400,5400,5248.5,18.0,7.5008,0.22590960117575193
0,499300,499300,VEV_5400,5400,5248.5,18.5,7.5007,0.22831764730469184
0,499400,499400,VEV_5400,5400,5250.0,18.5,7.5006,0.22690290053108492
0,499500,499500,VEV_5400,5400,5248.5,18.0,7.5005,0.2259141190214059
0,499600,499600,VEV_5400,5400,5249.5,18.5,7.5004,0.22737826181175413
0,499700,499700,VEV_5400,5400,5249.0,18.5,7.5003,0.22785187624775244
0,499800,499800,VEV_5400,5400,5250.5,18.5,7.5001999999999995,0.2264363668944807
0,499900,499900,VEV_5400,5400,5249.5,18.5,7.5001,0.22738280927088417
0,500000,500000,VEV_5400,5400,5249.5,18.5,7.5,0.22738432515122503
0,500100,500100,VEV_5400,5400,5246.5,17.5,7.499900000000001,0.22536177475036695
0,500200,500200,VEV_5400,5400,5247.5,18.0,7.4998000000000005,0.22686277672364014
0,500300,500300,VEV_5400,5400,5246.5,17.5,7.499699999999999,0.2253647796741966
0,500400,500400,VEV_5400,5400,5246.0,17.5,7.499600000000001,0.2258320235964476
0,500500,500500,VEV_5400,5400,5243.5,17.5,7.4995,0.22815883301746265
0,500600,500600,VEV_5400,5400,5243.5,17.0,7.499399999999999,0.22568712035922595
0,500700,500700,VEV_5400,5400,5244.5,17.5,7.4993,0.22723242096690338
0,500800,500800,VEV_5400,5400,5245.0,17.5,7.4992,0.22676886701560184
0,500900,500900,VEV_5400,5400,5244.5,17.5,7.4991,0.2272354510759289
0,501000,501000,VEV_5400,5400,5245.5,17.5,7.499,0.22630658858357916
0,501100,501100,VEV_5400,5400,5243.5,17.0,7.4989,0.22569464424134755
0,501200,501200,VEV_5400,5400,5243.5,17.5,7.4988,0.22816948188502062
0,501300,501300,VEV_5400,5400,5243.5,17.5,7.4986999999999995,0.2281710032735369
0,501400,501400,VEV_5400,5400,5243.5,17.0,7.4986,0.2256991589318239
0,501500,501500,VEV_5400,5400,5242.5,17.0,7.4985,0.22662417988286626
0,501600,501600,VEV_5400,5400,5244.0,17.5,7.498400000000001,0.22771092506174812
0,501700,501700,VEV_5400,5400,5243.5,17.0,7.4983,0.22570367389324641
0,501800,501800,VEV_5400,5400,5243.5,17.0,7.4982,0.22570517894059983
0,501900,501900,VEV_5400,5400,5242.0,17.0,7.498100000000001,0.22709166410800646
0,502000,502000,VEV_5400,5400,5240.5,16.5,7.498,0.22596454346318529
0,502100,502100,VEV_5400,5400,5241.5,16.5,7.497899999999999,0.225049437881654
0,502200,502200,VEV_5400,5400,5239.5,16.5,7.497800000000001,0.2268833181322779
0,502300,502300,VEV_5400,5400,5240.0,16.5,7.4977,0.2264270543246114
0,502400,502400,VEV_5400,5400,5240.5,16.5,7.4976,0.22597057103280005
0,502500,502500,VEV_5400,5400,5238.5,16.5,7.4975,0.22780278682335897
0,502600,502600,VEV_5400,5400,5238.0,16.0,7.4974,0.22571233024152543
0,502700,502700,VEV_5400,5400,5240.5,16.5,7.4973,0.225975092026569
0,502800,502800,VEV_5400,5400,5241.5,16.5,7.497199999999999,0.22505994386585432
0,502900,502900,VEV_5400,5400,5242.5,16.5,7.4971,0.22414391785669924
0,503000,503000,VEV_5400,5400,5239.5,16.5,7.497,0.22689542309510508
0,503100,503100,VEV_5400,5400,5239.5,16.5,7.496899999999999,0.22689693635169506
0,503200,503200,VEV_5400,5400,5238.5,16.5,7.4968,0.22781342190956794
0,503300,503300,VEV_5400,5400,5240.5,16.5,7.4967,0.22598413482823038
0,503400,503400,VEV_5400,5400,5240.5,16.5,7.496599999999999,0.2259856420673877
0,503500,503500,VEV_5400,5400,5241.0,16.5,7.4965,0.2255289080363692
0,503600,503600,VEV_5400,5400,5241.0,16.5,7.4963999999999995,0.2255304122794458
0,503700,503700,VEV_5400,5400,5240.5,16.5,7.496300000000001,0.22599016396581095
0,503800,503800,VEV_5400,5400,5240.5,16.5,7.4962,0.22599167132560855
0,503900,503900,VEV_5400,5400,5240.5,17.0,7.4961,0.2285051484810976
0,504000,504000,VEV_5400,5400,5239.5,16.5,7.496,0.22691055702362606
0,504100,504100,VEV_5400,5400,5238.5,16.5,7.4959,0.2278270977807616
0,504200,504200,VEV_5400,5400,5238.5,16.5,7.4958,0.22782861747404498
0,504300,504300,VEV_5400,5400,5239.5,16.5,7.4957,0.22691509779273478
0,504400,504400,VEV_5400,5400,5238.5,16.5,7.4956,0.2278316569518397
0,504500,504500,VEV_5400,5400,5238.5,16.5,7.4955,0.22783317673635844
0,504600,504600,VEV_5400,5400,5238.5,16.5,7.495399999999999,0.22783469655129013
0,504700,504700,VEV_5400,5400,5238.5,16.5,7.495300000000001,0.22783621639663915
0,504800,504800,VEV_5400,5400,5239.0,16.5,7.4952,0.2273803070496888
0,504900,504900,VEV_5400,5400,5237.5,16.5,7.495099999999999,0.22875349016244584
0,505000,505000,VEV_5400,5400,5239.5,16.5,7.495,0.22692569398085072
0,505100,505100,VEV_5400,5400,5240.5,16.5,7.4949,0.2260112697481585
0,505200,505200,VEV_5400,5400,5240.5,16.5,7.494799999999999,0.22601277753032656
0,505300,505300,VEV_5400,5400,5242.5,17.0,7.4947,0.22668162466066089
0,505400,505400,VEV_5400,5400,5242.5,17.0,7.4946,0.22668313695530312
0,505500,505500,VEV_5400,5400,5239.0,16.5,7.4945,0.22739092566991148
0,505600,505600,VEV_5400,5400,5239.5,16.5,7.4944,0.2269347776093848
0,505700,505700,VEV_5400,5400,5239.5,16.5,7.4943,0.22693629165352952
0,505800,505800,VEV_5400,5400,5239.5,16.5,7.4942,0.22693780572797612
0,505900,505900,VEV_5400,5400,5241.5,17.0,7.4940999999999995,0.2276136048140675
0,506000,506000,VEV_5400,5400,5241.5,17.0,7.494,0.22761512344794382
0,506100,506100,VEV_5400,5400,5243.0,17.5,7.4939,0.22870862367133699
0,506200,506200,VEV_5400,5400,5243.5,17.5,7.493800000000001,0.22824558861153793
0,506300,506300,VEV_5400,5400,5242.0,17.0,7.4937000000000005,0.22715832388168844
0,506400,506400,VEV_5400,5400,5242.5,17.0,7.493599999999999,0.22669826156663436
0,506500,506500,VEV_5400,5400,5240.5,16.5,7.493500000000001,0.22603238144497223
0,506600,506600,VEV_5400,5400,5241.5,17.0,7.4934,0.2276242358895867
0,506700,506700,VEV_5400,5400,5241.5,17.0,7.493299999999999,0.22762575473626467
0,506800,506800,VEV_5400,5400,5241.5,17.0,7.4932,0.227627273613348
0,506900,506900,VEV_5400,5400,5238.5,16.5,7.4931,0.22786966069139053
0,507000,507000,VEV_5400,5400,5237.5,16.0,7.493,0.22623302807440765
0,507100,507100,VEV_5400,5400,5236.0,16.0,7.4929,0.22759661993839764
0,507200,507200,VEV_5400,5400,5234.5,15.5,7.4928,0.22636384177117957
0,507300,507300,VEV_5400,5400,5234.0,15.5,7.4927,0.22681568381968303
0,507400,507400,VEV_5400,5400,5234.5,15.5,7.4925999999999995,0.2263668629164583
0,507500,507500,VEV_5400,5400,5234.0,15.5,7.4925,0.2268187110358355
0,507600,507600,VEV_5400,5400,5234.5,15.5,7.4924,0.22636988418270665
0,507700,507700,VEV_5400,5400,5236.5,16.0,7.492299999999999,0.22715189264713775
0,507800,507800,VEV_5400,5400,5234.0,15.5,7.4922,0.22682325208734017
0,507900,507900,VEV_5400,5400,5233.5,15.5,7.4921,0.2272749168298942
0,508000,508000,VEV_5400,5400,5233.0,15.5,7.492000000000001,0.22772638998187622
0,508100,508100,VEV_5400,5400,5232.5,15.5,7.4919,0.22817767243037979
0,508200,508200,VEV_5400,5400,5232.5,15.5,7.4918,0.2281791952747631
0,508300,508300,VEV_5400,5400,5232.5,15.5,7.491700000000001,0.2281807181496358
0,508400,508400,VEV_5400,5400,5230.5,15.0,7.4916,0.22733499372007754
0,508500,508500,VEV_5400,5400,5228.5,14.5,7.4915,0.2264342439477528
0,508600,508600,VEV_5400,5400,5229.5,14.5,7.4914000000000005,0.22555014293690934
