combined_timestamp,day,timestamp,S,mid,intrinsic,time_value,raw_iv,tte_days
434900,0,434900,5246.0,1246.5,1246.0,0.5,0.6994673293386993,7.5651
435000,0,435000,5246.0,1246.5,1246.0,0.5,0.6994719510260514,7.565
435100,0,435100,5246.5,1246.5,1246.5,0.0,0.15625096875,7.5649
435200,0,435200,5246.5,1246.5,1246.5,0.0,0.15625096875,7.5648
435300,0,435300,5247.5,1247.5,1247.5,0.0,0.15625096875,7.5647
435400,0,435400,5247.5,1247.5,1247.5,0.0,0.15625096875,7.564600000000001
435500,0,435500,5249.0,1249.5,1249.0,0.5,0.7007988735536081,7.5645
435700,0,435700,5250.0,1250.5,1250.0,0.5,0.701242513629911,7.564300000000001
436100,0,436100,5249.5,1249.5,1249.5,0.0,0.15625096875,7.5639
436200,0,436200,5250.0,1250.5,1250.0,0.5,0.7012656919158511,7.563799999999999
436400,0,436400,5249.5,1249.5,1249.5,0.0,0.15625096875,7.5636
436500,0,436500,5247.0,1247.5,1247.0,0.5,0.6999760548801119,7.5635
436600,0,436600,5246.5,1246.5,1246.5,0.0,0.15625096875,7.5634
436800,0,436800,5246.5,1246.5,1246.5,0.0,0.15625096875,7.5632
436900,0,436900,5246.0,1246.0,1246.0,0.0,0.15625096875,7.5630999999999995
437000,0,437000,5246.0,1246.5,1246.0,0.5,0.6995644313392146,7.563
437300,0,437300,5247.5,1247.5,1247.5,0.0,0.15625096875,7.5626999999999995
437400,0,437400,5248.0,1248.5,1248.0,0.5,0.7004523587608803,7.5626
437500,0,437500,5250.5,1250.5,1250.5,0.0,0.15625096875,7.562500000000001
437700,0,437700,5247.5,1247.5,1247.5,0.0,0.15625096875,7.5623000000000005
437800,0,437800,5248.0,1248.5,1248.0,0.5,0.7004708850914905,7.562200000000001
438000,0,438000,5245.5,1245.5,1245.5,0.0,0.15625096875,7.562
438100,0,438100,5246.0,1246.5,1246.0,0.5,0.6996153118095962,7.5619000000000005
438200,0,438200,5246.5,1246.5,1246.5,0.0,0.15625096875,7.5618
438300,0,438300,5245.5,1245.5,1245.5,0.0,0.15625096875,7.5617
438400,0,438400,5246.0,1246.5,1246.0,0.5,0.6996291885131827,7.561599999999999
438600,0,438600,5244.0,1244.5,1244.0,0.5,0.6987684813166224,7.5614
438900,0,438900,5244.0,1244.5,1244.0,0.5,0.6987823440503731,7.5611
439000,0,439000,5245.0,1245.5,1245.0,0.5,0.6992220143649954,7.560999999999999
439100,0,439100,5245.0,1245.5,1245.0,0.5,0.6992266383806536,7.5609
439200,0,439200,5244.5,1244.5,1244.5,0.0,0.15625096875,7.5608
439300,0,439300,5245.0,1245.5,1245.0,0.5,0.6992358864119701,7.560700000000001
439400,0,439400,5244.5,1244.5,1244.5,0.0,0.15625096875,7.5606
439500,0,439500,5243.5,1243.5,1243.5,0.0,0.15625096875,7.5605
439600,0,439600,5243.0,1243.5,1243.0,0.5,0.6983795098645158,7.5604000000000005
439700,0,439700,5243.0,1243.5,1243.0,0.5,0.698384129223562,7.5603
439800,0,439800,5244.0,1244.5,1244.0,0.5,0.698823934579931,7.5602
439900,0,439900,5243.0,1243.5,1243.0,0.5,0.6983933656133483,7.5601
440000,0,440000,5244.0,1244.0,1244.0,0.0,0.15625096875,7.56
440300,0,440300,5247.5,1247.5,1247.5,0.0,0.15625096875,7.559700000000001
440600,0,440600,5246.5,1246.5,1246.5,0.0,0.15625096875,7.5594
440700,0,440700,5245.5,1245.5,1245.5,0.0,0.15625096875,7.5593
440800,0,440800,5246.0,1246.5,1246.0,0.5,0.6997402440513816,7.559199999999999
440900,0,440900,5246.5,1246.5,1246.5,0.0,0.15625096875,7.5591
441000,0,441000,5245.0,1245.5,1245.0,0.5,0.6993145109763006,7.559
441100,0,441100,5245.5,1245.5,1245.5,0.0,0.15625096875,7.5589
441200,0,441200,5244.5,1244.5,1244.5,0.0,0.15625096875,7.5588
441300,0,441300,5244.0,1244.0,1244.0,0.0,0.15625096875,7.5587
441400,0,441400,5244.5,1244.5,1244.5,0.0,0.15625096875,7.5586
441500,0,441500,5244.0,1244.0,1244.0,0.0,0.15625096875,7.5584999999999996
441700,0,441700,5244.0,1244.0,1244.0,0.0,0.15625096875,7.5583
441900,0,441900,5243.5,1243.5,1243.5,0.0,0.15625096875,7.5581
442000,0,442000,5244.0,1244.5,1244.0,0.5,0.6989256349847386,7.558
442100,0,442100,5245.5,1245.5,1245.5,0.0,0.15625096875,7.557900000000001
442200,0,442200,5246.0,1246.5,1246.0,0.5,0.6998050524480809,7.5578
442300,0,442300,5247.0,1247.0,1247.0,0.0,0.15625096875,7.557699999999999
442400,0,442400,5246.0,1246.5,1246.0,0.5,0.6998143097926209,7.557600000000001
442500,0,442500,5244.0,1244.5,1244.0,0.5,0.6989487550630298,7.5575
443000,0,443000,5246.5,1246.5,1246.5,0.0,0.15625096875,7.5569999999999995
443100,0,443100,5248.0,1248.5,1248.0,0.5,0.7007164771336047,7.5569
443200,0,443200,5248.0,1248.0,1248.0,0.0,0.15625096875,7.5568
443300,0,443300,5246.5,1246.5,1246.5,0.0,0.15625096875,7.556699999999999
443800,0,443800,5248.5,1248.5,1248.5,0.0,0.15625096875,7.5562000000000005
443900,0,443900,5248.5,1248.5,1248.5,0.0,0.15625096875,7.556100000000001
444100,0,444100,5249.0,1249.5,1249.0,0.5,0.701197579652979,7.5559
444200,0,444200,5249.0,1249.5,1249.0,0.5,0.7012022176384729,7.5558000000000005
444300,0,444300,5251.0,1251.5,1251.0,0.5,0.7020759889598359,7.5557
444600,0,444600,5254.0,1254.0,1254.0,0.0,0.15625096875,7.5554
444700,0,444700,5254.0,1254.5,1254.0,0.5,0.7033974399683611,7.5553
444900,0,444900,5253.5,1253.5,1253.5,0.0,0.15625096875,7.5551
445000,0,445000,5253.5,1253.5,1253.5,0.0,0.15625096875,7.555
445100,0,445100,5253.0,1253.5,1253.0,0.5,0.702981876933761,7.554899999999999
445300,0,445300,5252.5,1252.5,1252.5,0.0,0.15625096875,7.5547
445500,0,445500,5251.0,1251.5,1251.0,0.5,0.7021317472312265,7.5545
445700,0,445700,5248.0,1248.5,1248.0,0.5,0.7008370507866125,7.5543000000000005
445800,0,445800,5247.0,1247.5,1247.0,0.5,0.7004067938130303,7.5542
445900,0,445900,5246.0,1246.5,1246.0,0.5,0.6999764111109255,7.5541
446000,0,446000,5247.0,1247.5,1247.0,0.5,0.7004160651274063,7.554
446100,0,446100,5247.0,1247.5,1247.0,0.5,0.7004207007845944,7.5539
446300,0,446300,5249.0,1249.5,1249.0,0.5,0.70129968285472,7.5537
446400,0,446400,5249.5,1249.5,1249.5,0.0,0.15625096875,7.553600000000001
446500,0,446500,5250.0,1250.5,1250.0,0.5,0.7017436535504706,7.5535
446600,0,446600,5250.5,1250.5,1250.5,0.0,0.15625096875,7.553399999999999
446700,0,446700,5253.0,1253.0,1253.0,0.0,0.15625096875,7.553300000000001
446800,0,446800,5253.5,1253.5,1253.5,0.0,0.15625096875,7.5532
447000,0,447000,5250.0,1250.5,1250.0,0.5,0.7017668807308362,7.553
447100,0,447100,5250.0,1250.5,1250.0,0.5,0.701771525701248,7.5529
447300,0,447300,5250.0,1250.5,1250.0,0.5,0.7017808179703777,7.5527
447400,0,447400,5251.0,1251.5,1251.0,0.5,0.7022200598767019,7.5526
447500,0,447500,5250.0,1250.5,1250.0,0.5,0.7017901102395075,7.5525
447600,0,447600,5250.0,1250.5,1250.0,0.5,0.7017947552099195,7.5524
447900,0,447900,5249.0,1249.5,1249.0,0.5,0.7013739674567206,7.552100000000001
448100,0,448100,5250.0,1250.5,1250.0,0.5,0.701817987046897,7.5519
448500,0,448500,5250.0,1250.5,1250.0,0.5,0.7018365739134625,7.551500000000001
448600,0,448600,5249.0,1249.5,1249.0,0.5,0.7014064752646862,7.5514
448700,0,448700,5249.0,1249.5,1249.0,0.5,0.701411117906792,7.5513
448800,0,448800,5248.5,1248.5,1248.5,0.0,0.15625096875,7.5512
448900,0,448900,5249.0,1249.5,1249.0,0.5,0.7014204078476158,7.5511
449000,0,449000,5249.0,1249.5,1249.0,0.5,0.7014250528180277,7.551
449200,0,449200,5247.0,1247.0,1247.0,0.0,0.15625096875,7.5508
449300,0,449300,5246.5,1246.5,1246.5,0.0,0.15625096875,7.5507
449400,0,449400,5246.0,1246.0,1246.0,0.0,0.15625096875,7.550599999999999
449500,0,449500,5246.5,1246.5,1246.5,0.0,0.15625096875,7.5504999999999995
449800,0,449800,5245.0,1245.0,1245.0,0.0,0.15625096875,7.5502
450100,0,450100,5245.0,1245.0,1245.0,0.0,0.15625096875,7.5499
450200,0,450200,5245.5,1245.5,1245.5,0.0,0.15625096875,7.5498
450400,0,450400,5245.5,1245.5,1245.5,0.0,0.15625096875,7.5496
450600,0,450600,5242.5,1242.5,1242.5,0.0,0.15625096875,7.5494
450800,0,450800,5243.5,1243.5,1243.5,0.0,0.15625096875,7.5492
450900,0,450900,5242.5,1242.5,1242.5,0.0,0.15625096875,7.549099999999999
451000,0,451000,5243.0,1243.5,1243.0,0.5,0.6989066336797104,7.549000000000001
451100,0,451100,5243.5,1243.5,1243.5,0.0,0.15625096875,7.5489
451300,0,451300,5240.5,1240.5,1240.5,0.0,0.15625096875,7.5487
451500,0,451500,5238.5,1238.5,1238.5,0.0,0.15625096875,7.548499999999999
451700,0,451700,5239.0,1239.5,1239.0,0.5,0.6971957502144961,7.5483
451800,0,451800,5240.0,1240.0,1240.0,0.0,0.15625096875,7.5482000000000005
452000,0,452000,5241.0,1241.0,1241.0,0.0,0.15625096875,7.548
452200,0,452200,5239.5,1239.5,1239.5,0.0,0.15625096875,7.5478
452300,0,452300,5238.5,1238.5,1238.5,0.0,0.15625096875,7.5477
452400,0,452400,5238.0,1238.5,1238.0,0.5,0.6967919474533548,7.5476
452600,0,452600,5236.0,1236.5,1236.0,0.5,0.6959285510633986,7.5474
452700,0,452700,5236.0,1236.5,1236.0,0.5,0.6959331634375268,7.547299999999999
452900,0,452900,5237.0,1237.5,1237.0,0.5,0.6963787639474572,7.5471
453100,0,453100,5238.5,1238.5,1238.5,0.0,0.15625096875,7.5469
453300,0,453300,5238.0,1238.5,1238.0,0.5,0.6968334960734053,7.5467
453400,0,453400,5238.5,1238.5,1238.5,0.0,0.15625096875,7.5466
453600,0,453600,5238.0,1238.5,1238.0,0.5,0.69684734483732,7.5464
453700,0,453700,5238.5,1238.5,1238.5,0.0,0.15625096875,7.5463
453800,0,453800,5237.5,1237.5,1237.5,0.0,0.15625096875,7.5462
454100,0,454100,5238.0,1238.5,1238.0,0.5,0.6968704323193273,7.5459
454300,0,454300,5239.0,1239.0,1239.0,0.0,0.15625096875,7.545700000000001
454500,0,454500,5242.5,1242.5,1242.5,0.0,0.15625096875,7.545499999999999
454700,0,454700,5243.0,1243.5,1243.0,0.5,0.699077973716107,7.5453
454800,0,454800,5242.0,1242.5,1242.0,0.5,0.6986468692391518,7.5452
455100,0,455100,5244.5,1244.5,1244.5,0.0,0.15625096875,7.5449
455200,0,455200,5244.5,1244.5,1244.5,0.0,0.15625096875,7.5447999999999995
455300,0,455300,5244.5,1244.5,1244.5,0.0,0.15625096875,7.5447
455500,0,455500,5245.0,1245.5,1245.0,0.5,0.6999862039658389,7.544499999999999
455600,0,455600,5244.0,1244.5,1244.0,0.5,0.6995553160213386,7.5443999999999996
455700,0,455700,5244.0,1244.5,1244.0,0.5,0.6995599516785267,7.5443
455800,0,455800,5243.5,1243.5,1243.5,0.0,0.15625096875,7.544199999999999
456000,0,456000,5243.5,1243.5,1243.5,0.0,0.15625096875,7.544
456100,0,456100,5242.0,1242.5,1242.0,0.5,0.6987070652617227,7.543900000000001
456200,0,456200,5242.0,1242.5,1242.0,0.5,0.6987116939339928,7.5438
456300,0,456300,5241.0,1241.0,1241.0,0.0,0.15625096875,7.5437
456600,0,456600,5240.0,1240.5,1240.0,0.5,0.6978582929615689,7.5434
456700,0,456700,5240.0,1240.0,1240.0,0.0,0.15625096875,7.5433
456800,0,456800,5241.0,1241.5,1241.0,0.5,0.6983035721652757,7.5432
456900,0,456900,5239.5,1239.5,1239.5,0.0,0.15625096875,7.5431
457000,0,457000,5240.0,1240.0,1240.0,0.0,0.15625096875,7.542999999999999
457200,0,457200,5239.5,1239.5,1239.5,0.0,0.15625096875,7.5428
457400,0,457400,5238.0,1238.5,1238.0,0.5,0.6970228618546286,7.5426
457600,0,457600,5240.0,1240.5,1240.0,0.5,0.6979045540729045,7.542399999999999
457800,0,457800,5242.0,1242.5,1242.0,0.5,0.6987858039130459,7.5422
457900,0,457900,5242.0,1242.5,1242.0,0.5,0.698790437241928,7.5421000000000005
458000,0,458000,5240.0,1240.5,1240.0,0.5,0.6979230594487609,7.542
458100,0,458100,5240.0,1240.0,1240.0,0.0,0.15625096875,7.5419
458300,0,458300,5239.0,1239.0,1239.0,0.0,0.15625096875,7.5417
458400,0,458400,5237.5,1237.5,1237.5,0.0,0.15625096875,7.5416
458500,0,458500,5238.5,1238.5,1238.5,0.0,0.15625096875,7.5415
458600,0,458600,5239.0,1239.5,1239.0,0.5,0.6975146280153495,7.541400000000001
458700,0,458700,5239.0,1239.5,1239.0,0.5,0.6975192520310076,7.5413
458900,0,458900,5239.0,1239.5,1239.0,0.5,0.6975285023906299,7.541100000000001
459100,0,459100,5239.0,1239.5,1239.0,0.5,0.6975377527502522,7.540899999999999
459200,0,459200,5239.0,1239.5,1239.0,0.5,0.6975423767659104,7.5408
459300,0,459300,5238.5,1238.5,1238.5,0.0,0.15625096875,7.5407
459500,0,459500,5236.0,1236.5,1236.0,0.5,0.6962468863689606,7.5405
459700,0,459700,5235.5,1235.5,1235.5,0.0,0.15625096875,7.5403
459800,0,459800,5235.0,1235.5,1235.0,0.5,0.6958240403932837,7.5402
459900,0,459900,5236.0,1236.5,1236.0,0.5,0.6962653544919217,7.5401
460100,0,460100,5237.0,1237.5,1237.0,0.5,0.6967111785192253,7.539899999999999
460200,0,460200,5237.0,1237.0,1237.0,0.0,0.15625096875,7.5398
460300,0,460300,5236.0,1236.0,1236.0,0.0,0.15625096875,7.5397
460500,0,460500,5236.0,1236.0,1236.0,0.0,0.15625096875,7.5395
460600,0,460600,5234.5,1234.5,1234.5,0.0,0.15625096875,7.5394
460700,0,460700,5232.5,1232.5,1232.5,0.0,0.15625096875,7.539300000000001
460800,0,460800,5232.0,1232.5,1232.0,0.5,0.694559304589903,7.5392
460900,0,460900,5232.0,1232.0,1232.0,0.0,0.15625096875,7.5391
461000,0,461000,5233.0,1233.0,1233.0,0.0,0.15625096875,7.539000000000001
461100,0,461100,5231.0,1231.5,1231.0,0.5,0.6941359207755469,7.5389
461400,0,461400,5229.0,1229.0,1229.0,0.0,0.15625096875,7.5386
461500,0,461500,5228.5,1228.5,1228.5,0.0,0.15625096875,7.5385
461600,0,461600,5229.0,1229.5,1229.0,0.5,0.6932841566022206,7.538399999999999
461900,0,461900,5228.0,1228.0,1228.0,0.0,0.15625096875,7.538099999999999
462100,0,462100,5228.0,1228.0,1228.0,0.0,0.15625096875,7.5379
462300,0,462300,5229.0,1229.0,1229.0,0.0,0.15625096875,7.5377
462400,0,462400,5231.0,1231.0,1231.0,0.0,0.15625096875,7.5376
462500,0,462500,5231.0,1231.5,1231.0,0.5,0.6942003822546565,7.5375000000000005
462700,0,462700,5230.5,1230.5,1230.5,0.0,0.15625096875,7.5373
462800,0,462800,5230.0,1230.5,1230.0,0.5,0.6937768284739643,7.5372
462900,0,462900,5230.0,1230.0,1230.0,0.0,0.15625096875,7.5371
463200,0,463200,5230.0,1230.0,1230.0,0.0,0.15625096875,7.536800000000001
463300,0,463300,5229.0,1229.5,1229.0,0.5,0.6933623411167227,7.5367
463400,0,463400,5229.5,1229.5,1229.5,0.0,0.15625096875,7.536599999999999
463500,0,463500,5229.0,1229.5,1229.0,0.5,0.6933715402536136,7.5365
463600,0,463600,5230.0,1230.5,1230.0,0.5,0.6938136506328936,7.5364
463700,0,463700,5231.0,1231.0,1231.0,0.0,0.15625096875,7.536299999999999
463800,0,463800,5231.5,1231.5,1231.5,0.0,0.15625096875,7.5362
464200,0,464200,5232.0,1232.5,1232.0,0.5,0.6947159739703774,7.5358
464300,0,464300,5233.5,1233.5,1233.5,0.0,0.15625096875,7.5357
464400,0,464400,5233.5,1233.5,1233.5,0.0,0.15625096875,7.5356
464500,0,464500,5233.5,1233.5,1233.5,0.0,0.15625096875,7.5355
464600,0,464600,5234.0,1234.0,1234.0,0.0,0.15625096875,7.5354
464700,0,464700,5234.0,1234.5,1234.0,0.5,0.695613284465106,7.535300000000001
464800,0,464800,5233.5,1233.5,1233.5,0.0,0.15625096875,7.5352
464900,0,464900,5234.0,1234.5,1234.0,0.5,0.6956225161982805,7.5351
465000,0,465000,5233.5,1233.5,1233.5,0.0,0.15625096875,7.535000000000001
465200,0,465200,5232.0,1232.0,1232.0,0.0,0.15625096875,7.534799999999999
465400,0,465400,5232.0,1232.0,1232.0,0.0,0.15625096875,7.5346
465500,0,465500,5232.0,1232.0,1232.0,0.0,0.15625096875,7.534499999999999
465600,0,465600,5230.5,1230.5,1230.5,0.0,0.15625096875,7.5344
465700,0,465700,5230.0,1230.0,1230.0,0.0,0.15625096875,7.5343
465800,0,465800,5229.5,1229.5,1229.5,0.0,0.15625096875,7.5342
465900,0,465900,5229.0,1229.5,1229.0,0.5,0.6934819694775064,7.5341
466000,0,466000,5228.0,1228.0,1228.0,0.0,0.15625096875,7.534
466100,0,466100,5228.5,1228.5,1228.5,0.0,0.15625096875,7.5339
466200,0,466200,5227.0,1227.0,1227.0,0.0,0.15625096875,7.533799999999999
466400,0,466400,5229.5,1229.5,1229.5,0.0,0.15625096875,7.5336
466600,0,466600,5229.0,1229.0,1229.0,0.0,0.15625096875,7.5334
466700,0,466700,5229.0,1229.5,1229.0,0.5,0.6935187916364358,7.5333
467000,0,467000,5230.0,1230.0,1230.0,0.0,0.15625096875,7.533
467100,0,467100,5229.0,1229.0,1229.0,0.0,0.15625096875,7.532900000000001
467200,0,467200,5230.0,1230.5,1230.0,0.5,0.6939794213614081,7.5328
467300,0,467300,5231.5,1231.5,1231.5,0.0,0.15625096875,7.5327
467400,0,467400,5229.0,1229.5,1229.0,0.5,0.6935510130627667,7.5325999999999995
467500,0,467500,5229.0,1229.0,1229.0,0.0,0.15625096875,7.5325
467600,0,467600,5228.5,1228.5,1228.5,0.0,0.15625096875,7.5324
467800,0,467800,5230.5,1230.5,1230.5,0.0,0.15625096875,7.5322
468200,0,468200,5232.0,1232.0,1232.0,0.0,0.15625096875,7.5318
468300,0,468300,5232.5,1232.5,1232.5,0.0,0.15625096875,7.531700000000001
468500,0,468500,5229.0,1229.5,1229.0,0.5,0.6936016607025515,7.5315
468600,0,468600,5229.0,1229.5,1229.0,0.5,0.6936062637634558,7.5314000000000005
468700,0,468700,5229.5,1229.5,1229.5,0.0,0.15625096875,7.5313
468800,0,468800,5229.0,1229.0,1229.0,0.0,0.15625096875,7.5312
468900,0,468900,5229.0,1229.0,1229.0,0.0,0.15625096875,7.5311
469100,0,469100,5229.0,1229.5,1229.0,0.5,0.6936292907095076,7.5309
469300,0,469300,5228.5,1228.5,1228.5,0.0,0.15625096875,7.530700000000001
469400,0,469400,5227.0,1227.0,1227.0,0.0,0.15625096875,7.5306
469500,0,469500,5227.5,1227.5,1227.5,0.0,0.15625096875,7.530499999999999
469800,0,469800,5230.5,1230.5,1230.5,0.0,0.15625096875,7.530199999999999
469900,0,469900,5230.0,1230.0,1230.0,0.0,0.15625096875,7.5301
470000,0,470000,5230.0,1230.0,1230.0,0.0,0.15625096875,7.53
470100,0,470100,5229.0,1229.5,1229.0,0.5,0.6936753469299175,7.529899999999999
470200,0,470200,5229.0,1229.5,1229.0,0.5,0.6936799523191279,7.5298
470300,0,470300,5229.5,1229.5,1229.5,0.0,0.15625096875,7.5297
470400,0,470400,5229.0,1229.5,1229.0,0.5,0.6936891654258548,7.5296
470500,0,470500,5230.0,1230.0,1230.0,0.0,0.15625096875,7.5295
470600,0,470600,5230.0,1230.0,1230.0,0.0,0.15625096875,7.5294
470700,0,470700,5228.0,1228.5,1228.0,0.5,0.6932651529688862,7.5293
470800,0,470800,5228.0,1228.5,1228.0,0.5,0.6932697560297907,7.529200000000001
470900,0,470900,5229.5,1229.5,1229.5,0.0,0.15625096875,7.5291
471000,0,471000,5229.0,1229.0,1229.0,0.0,0.15625096875,7.529
471100,0,471100,5228.0,1228.5,1228.0,0.5,0.69328356754081,7.528900000000001
471200,0,471200,5229.0,1229.5,1229.0,0.5,0.6937260201810678,7.5288
471400,0,471400,5231.0,1231.0,1231.0,0.0,0.15625096875,7.528600000000001
471500,0,471500,5232.5,1232.5,1232.5,0.0,0.15625096875,7.5285
471600,0,471600,5234.0,1234.0,1234.0,0.0,0.15625096875,7.528399999999999
471700,0,471700,5233.0,1233.5,1233.0,0.5,0.6954993325142793,7.5283
471800,0,471800,5234.0,1234.5,1234.0,0.5,0.6959412310177158,7.5282
471900,0,471900,5234.0,1234.5,1234.0,0.5,0.6959458527050679,7.5281
472000,0,472000,5234.0,1234.5,1234.0,0.5,0.6959504767207261,7.528
472100,0,472100,5234.0,1234.0,1234.0,0.0,0.15625096875,7.5279
472300,0,472300,5234.5,1234.5,1234.5,0.0,0.15625096875,7.527699999999999
472500,0,472500,5236.0,1236.5,1236.0,0.5,0.69684783610988,7.5275
472600,0,472600,5235.5,1235.5,1235.5,0.0,0.15625096875,7.527400000000001
472700,0,472700,5236.5,1236.5,1236.5,0.0,0.15625096875,7.5273
472800,0,472800,5235.5,1235.5,1235.5,0.0,0.15625096875,7.5272
472900,0,472900,5235.0,1235.0,1235.0,0.0,0.15625096875,7.527100000000001
473000,0,473000,5235.0,1235.5,1235.0,0.5,0.6964339005611535,7.527
473200,0,473200,5235.0,1235.0,1235.0,0.0,0.15625096875,7.526800000000001
473300,0,473300,5235.0,1235.5,1235.0,0.5,0.6964477795930459,7.5267
473400,0,473400,5236.0,1236.0,1236.0,0.0,0.15625096875,7.5266
473500,0,473500,5234.5,1234.5,1234.5,0.0,0.15625096875,7.5264999999999995
473600,0,473600,5234.0,1234.0,1234.0,0.0,0.15625096875,7.5264
473800,0,473800,5233.5,1233.5,1233.5,0.0,0.15625096875,7.526199999999999
473900,0,473900,5234.5,1234.5,1234.5,0.0,0.15625096875,7.5261
474000,0,474000,5235.0,1235.0,1235.0,0.0,0.15625096875,7.526
474100,0,474100,5233.0,1233.5,1233.0,0.5,0.6956102204144483,7.525899999999999
474200,0,474200,5234.5,1234.5,1234.5,0.0,0.15625096875,7.5258
474400,0,474400,5231.0,1231.5,1231.0,0.5,0.694749024273634,7.525599999999999
474500,0,474500,5233.0,1233.5,1233.0,0.5,0.6956287071638569,7.5255
474700,0,474700,5231.5,1231.5,1231.5,0.0,0.15625096875,7.5253000000000005
474800,0,474800,5233.0,1233.0,1233.0,0.0,0.15625096875,7.5252
474900,0,474900,5234.0,1234.0,1234.0,0.0,0.15625096875,7.5251
475000,0,475000,5235.0,1235.5,1235.0,0.5,0.696526443738578,7.525
475100,0,475100,5234.0,1234.5,1234.0,0.5,0.6960938142212114,7.5249
475400,0,475400,5232.0,1232.5,1232.0,0.5,0.6952328066731808,7.524600000000001
475600,0,475600,5231.0,1231.0,1231.0,0.0,0.15625096875,7.524399999999999
475700,0,475700,5230.5,1230.5,1230.5,0.0,0.15625096875,7.524300000000001
475800,0,475800,5230.0,1230.0,1230.0,0.0,0.15625096875,7.5242
475900,0,475900,5232.0,1232.5,1232.0,0.5,0.6952559057967178,7.524099999999999
476100,0,476100,5236.0,1236.5,1236.0,0.5,0.6970145288475589,7.5239
476400,0,476400,5237.0,1237.5,1237.0,0.5,0.6974654867895282,7.5236
476500,0,476500,5237.0,1237.5,1237.0,0.5,0.6974701224467164,7.5235
476600,0,476600,5239.0,1239.0,1239.0,0.0,0.15625096875,7.5234
476800,0,476800,5237.5,1237.5,1237.5,0.0,0.15625096875,7.5232
476900,0,476900,5237.5,1237.5,1237.5,0.0,0.15625096875,7.523100000000001
477000,0,477000,5237.0,1241.5,1237.0,4.5,0.916944086160284,7.523
477100,0,477100,5236.0,1236.5,1236.0,0.5,0.6970608551514613,7.5229
477300,0,477300,5236.0,1236.0,1236.0,0.0,0.15625096875,7.5227
477400,0,477400,5234.5,1234.5,1234.5,0.0,0.15625096875,7.522599999999999
477500,0,477500,5233.0,1233.0,1233.0,0.0,0.15625096875,7.522500000000001
477600,0,477600,5233.0,1233.0,1233.0,0.0,0.15625096875,7.5224
477700,0,477700,5232.5,1232.5,1232.5,0.0,0.15625096875,7.522299999999999
477800,0,477800,5234.0,1234.0,1234.0,0.0,0.15625096875,7.5222
477900,0,477900,5234.5,1234.5,1234.5,0.0,0.15625096875,7.5221
478000,0,478000,5233.5,1238.5,1233.5,5.0,0.9301133235000854,7.522
478200,0,478200,5234.5,1234.5,1234.5,0.0,0.15625096875,7.5218
478300,0,478300,5235.0,1235.0,1235.0,0.0,0.15625096875,7.5217
478400,0,478400,5233.5,1233.5,1233.5,0.0,0.15625096875,7.521599999999999
478600,0,478600,5235.5,1235.5,1235.5,0.0,0.15625096875,7.5214
478700,0,478700,5236.0,1236.5,1236.0,0.5,0.6971349930701862,7.521300000000001
478800,0,478800,5236.0,1236.0,1236.0,0.0,0.15625096875,7.5212
478900,0,478900,5236.0,1236.5,1236.0,0.5,0.6971442620562562,7.5211
479000,0,479000,5235.0,1235.5,1235.0,0.5,0.6967116418521135,7.521000000000001
479100,0,479100,5237.5,1237.5,1237.5,0.0,0.15625096875,7.5209
479300,0,479300,5237.0,1237.0,1237.0,0.0,0.15625096875,7.520700000000001
479400,0,479400,5237.5,1237.5,1237.5,0.0,0.15625096875,7.5206
479500,0,479500,5238.0,1238.5,1238.0,0.5,0.698046257102598,7.5205
479700,0,479700,5239.0,1239.0,1239.0,0.0,0.15625096875,7.5203
479800,0,479800,5241.0,1241.0,1241.0,0.0,0.15625096875,7.5202
479900,0,479900,5241.5,1241.5,1241.5,0.0,0.15625096875,7.520099999999999
480000,0,480000,5242.0,1242.5,1242.0,0.5,0.6998164960719278,7.52
480100,0,480100,5242.0,1242.5,1242.0,0.5,0.6998211480272574,7.5199
480200,0,480200,5243.5,1243.5,1243.5,0.0,0.15625096875,7.519799999999999
480500,0,480500,5244.5,1244.5,1244.5,0.0,0.15625096875,7.519499999999999
