combined_timestamp,day,timestamp,product,S,K,voucher_price,tte_days,raw_iv,fair_iv,iv_residual
782700,0,782700,VEV_5400,5249.5,5400,17.5,7.2173,0.22687798513365232,0.2460946000078432,-0.01921661487419088
782700,0,782700,VEV_5500,5249.5,5500,8.5,7.2173,0.2528931365487077,0.2489928197665676,0.0039003167821401175
782800,0,782800,VEV_5000,5247.5,5000,254.0,7.2172,0.2455928773864725,0.24111014708902942,0.004482730297443088
782800,0,782800,VEV_5100,5247.5,5100,168.0,7.2172,0.24548522052015503,0.24129921856617453,0.0041860019539805005
782800,0,782800,VEV_5200,5247.5,5200,96.5,7.2172,0.23959631182519933,0.24222962246581492,-0.002633310640615588
782800,0,782800,VEV_5300,5247.5,5300,48.0,7.2172,0.24064809225161476,0.24385905824557505,-0.0032109659939602853
782800,0,782800,VEV_5400,5247.5,5400,17.0,7.2172,0.22628259640602538,0.24614811829120142,-0.01986552188517604
782800,0,782800,VEV_5500,5247.5,5500,8.5,7.2172,0.25442969014162004,0.24906004715808422,0.005369642983535816
782900,0,782900,VEV_5000,5247.5,5000,254.0,7.2171,0.24559457894157988,0.24111015037724104,0.004484428564338838
782900,0,782900,VEV_5100,5247.5,5100,168.0,7.2171,0.2454869212749072,0.2412992128539655,0.00418770842094171
782900,0,782900,VEV_5200,5247.5,5200,96.5,7.2171,0.23959797176183745,0.24222961825072226,-0.002631646488884809
782900,0,782900,VEV_5300,5247.5,5300,48.0,7.2171,0.24064975946420902,0.2438590654304233,-0.003209305966214271
782900,0,782900,VEV_5400,5247.5,5400,17.0,7.2171,0.22628416408353935,0.24614814622466918,-0.019863982141129832
782900,0,782900,VEV_5500,5247.5,5500,8.0,7.2171,0.25044511053999885,0.24906010467189926,0.001385005868099587
783000,0,783000,VEV_5000,5248.5,5000,255.0,7.217,0.24632157021656048,0.24111206132277455,0.005209508893785936
783000,0,783000,VEV_5100,5248.5,5100,169.0,7.217,0.24645520413811423,0.2412937322267771,0.005161471911337118
783000,0,783000,VEV_5200,5248.5,5200,97.0,7.217,0.23919576083438465,0.24221689990865158,-0.003021139074266932
783000,0,783000,VEV_5300,5248.5,5300,48.5,7.217,0.24103246362595906,0.24383925717474209,-0.002806793548783021
783000,0,783000,VEV_5400,5248.5,5400,17.0,7.217,0.22533975858014021,0.246121390146957,-0.020781631566816783
783000,0,783000,VEV_5500,5248.5,5500,8.5,7.217,0.2536659692578723,0.24902653747506318,0.00463943178280915
783100,0,783100,VEV_5000,5249.5,5000,256.0,7.2169,0.24704796573625082,0.24111404320037874,0.005933922535872077
783100,0,783100,VEV_5100,5249.5,5100,169.0,7.2169,0.2425236212187235,0.2412883237332298,0.0012352974854936971
783100,0,783100,VEV_5200,5249.5,5200,97.5,7.2169,0.2387846164879599,0.24220425487874556,-0.0034196383907856565
783100,0,783100,VEV_5300,5249.5,5300,49.0,7.2169,0.24140621559677022,0.2438195233875749,-0.002413307790804675
783100,0,783100,VEV_5400,5249.5,5400,17.0,7.2169,0.22439438959462654,0.24609470967275793,-0.021700320078131385
783100,0,783100,VEV_5500,5249.5,5500,8.5,7.2169,0.25290014474968003,0.2489930469961676,0.003907097753512445
783200,0,783200,VEV_5000,5247.5,5000,254.0,7.2168,0.24559968346138275,0.2411101602436012,0.004489523217781538
783200,0,783200,VEV_5100,5247.5,5100,168.0,7.2168,0.24549202361192324,0.24129919571708408,0.004192827894839157
783200,0,783200,VEV_5200,5247.5,5200,96.5,7.2168,0.23960295171727092,0.2422296056049652,-0.0026266538876942858
783200,0,783200,VEV_5300,5247.5,5300,48.0,7.2168,0.240654761247511,0.24385908698591993,-0.003204325738408925
783200,0,783200,VEV_5400,5247.5,5400,17.0,7.2168,0.2262888673343601,0.24614823002901842,-0.019859362694658322
783200,0,783200,VEV_5500,5247.5,5500,8.0,7.2168,0.2504503159045541,0.24906027722176127,0.0013900386827928046
783300,0,783300,VEV_5000,5247.5,5000,254.0,7.216700000000001,0.24560138516200922,0.2411101635329631,0.0044912216290461104
783300,0,783300,VEV_5100,5247.5,5100,168.0,7.216700000000001,0.24549372443943496,0.2412991900047055,0.004194534434729447
783300,0,783300,VEV_5200,5247.5,5200,96.5,7.216700000000001,0.23960461172666853,0.24222960138955316,-0.0026249896628846303
783300,0,783300,VEV_5300,5247.5,5300,48.0,7.216700000000001,0.24065642860562436,0.24385909417140275,-0.00320266556577839
783300,0,783300,VEV_5400,5247.5,5400,17.0,7.216700000000001,0.22629043508463365,0.24614825796511688,-0.01985782288048324
783300,0,783300,VEV_5500,5247.5,5500,8.0,7.216700000000001,0.25045205122009806,0.24906033474118774,0.0013917164789103154
783400,0,783400,VEV_5000,5247.0,5000,253.0,7.2166,0.2405245676890675,0.24110923922703137,-0.0005846715379638767
783400,0,783400,VEV_5100,5247.0,5100,167.5,7.2166,0.24501158014865781,0.2413019487149125,0.0037096314337453085
783400,0,783400,VEV_5200,5247.0,5200,96.0,7.2166,0.23892051694261665,0.2422359819206745,-0.003315464978057847
783400,0,783400,VEV_5300,5247.0,5300,48.0,7.2166,0.2413474600679995,0.24386903746488006,-0.0025215773968805533
783400,0,783400,VEV_5400,5247.0,5400,16.5,7.2166,0.22423899365199904,0.2461617069864454,-0.02192271333444637
783400,0,783400,VEV_5500,5247.0,5500,8.0,7.2166,0.2508335029715145,0.24907723437517698,0.0017562685963375402
783500,0,783500,VEV_5000,5246.5,5000,253.0,7.2165,0.24487886467105008,0.2411083324637927,0.003770532207257371
783500,0,783500,VEV_5100,5246.5,5100,167.0,7.2165,0.24452906674862468,0.24130472542164763,0.0032243413269770482
783500,0,783500,VEV_5200,5246.5,5200,95.5,7.2165,0.23823532690888422,0.24224238089363223,-0.004007053984748016
783500,0,783500,VEV_5300,5246.5,5300,48.0,7.2165,0.24203763769691944,0.24387899963729467,-0.0018413619403752357
783500,0,783500,VEV_5400,5246.5,5400,16.5,7.2165,0.22471029778673327,0.24617517531590666,-0.021464877529173393
783500,0,783500,VEV_5500,5246.5,5500,8.0,7.2165,0.2512148802171399,0.2490941537388741,0.0021207264782657775
783600,0,783600,VEV_5000,5246.5,5000,253.0,7.216400000000001,0.24488056142402634,0.24110833561670084,0.003772225807325502
783600,0,783600,VEV_5100,5246.5,5100,167.0,7.216400000000001,0.24453076102777588,0.24130471967415457,0.0032260413536213117
783600,0,783600,VEV_5200,5246.5,5200,95.5,7.216400000000001,0.23823697753229842,0.24224237674333549,-0.0040053992110370695
783600,0,783600,VEV_5300,5246.5,5300,48.0,7.216400000000001,0.24203931465929496,0.24387900698703918,-0.0018396923277442245
783600,0,783600,VEV_5400,5246.5,5400,16.5,7.216400000000001,0.22471185469583216,0.24617520351435493,-0.02146334881852277
783600,0,783600,VEV_5500,5246.5,5500,8.0,7.216400000000001,0.25121662077137225,0.24909421161770473,0.002122409153667515
783700,0,783700,VEV_5000,5245.5,5000,252.0,7.2163,0.2441557129181345,0.2411065715884996,0.003049141329634908
783700,0,783700,VEV_5100,5245.5,5100,166.5,7.2163,0.245970085800257,0.2413103328481509,0.004659752952106105
783700,0,783700,VEV_5200,5245.5,5200,95.5,7.2163,0.24039252720191262,0.24225523418884268,-0.0018627069869300572
783700,0,783700,VEV_5300,5245.5,5300,47.0,7.2163,0.23987379489247523,0.24389898064305257,-0.004025185750577337
783700,0,783700,VEV_5400,5245.5,5400,16.5,7.2163,0.22565223295749726,0.24620216992366872,-0.020549936966171467
783700,0,783700,VEV_5500,5245.5,5500,8.0,7.2163,0.25197741206413204,0.24912805168015206,0.002849360383979982
783800,0,783800,VEV_5000,5245.5,5000,252.0,7.216199999999999,0.2441574045779415,0.24110657460560714,0.003050829972334357
783800,0,783800,VEV_5100,5245.5,5100,166.0,7.216199999999999,0.24356461504013321,0.2413103270665573,0.002254287973575908
783800,0,783800,VEV_5200,5245.5,5200,94.5,7.216199999999999,0.23686326980628414,0.24225523010474287,-0.005391960298458731
783800,0,783800,VEV_5300,5245.5,5300,47.0,7.216199999999999,0.23987545693914059,0.24389898815793157,-0.004023531218790982
783800,0,783800,VEV_5400,5245.5,5400,16.5,7.216199999999999,0.22565379648771622,0.24620219838486973,-0.020548401897153512
783800,0,783800,VEV_5500,5245.5,5500,8.0,7.216199999999999,0.25197915800257187,0.24912810991807316,0.0028510480844987085
783900,0,783900,VEV_5000,5244.5,5000,251.0,7.216100000000001,0.24343192699288016,0.24110488095331475,0.002327046039565406
783900,0,783900,VEV_5100,5244.5,5100,166.0,7.216100000000001,0.2473857057258508,0.24131601233113406,0.006069693394716746
783900,0,783900,VEV_5200,5244.5,5200,94.5,7.216100000000001,0.23901091036603445,0.24226816132277768,-0.0032572509567432295
783900,0,783900,VEV_5300,5244.5,5300,47.0,7.216100000000001,0.24124368958090475,0.2439190372369314,-0.0026753476560266443
783900,0,783900,VEV_5400,5244.5,5400,16.5,7.216100000000001,0.22659327813330393,0.24622924183730732,-0.01963596370400339
783900,0,783900,VEV_5500,5244.5,5500,7.5,7.216100000000001,0.24861293834080553,0.2491620286145636,-0.0005490902737580738
784000,0,784000,VEV_5000,5244.5,5000,251.0,7.216,0.2434336137050369,0.24110488383556317,0.0023287298694737446
784000,0,784000,VEV_5100,5244.5,5100,166.0,7.216,0.24738741994112193,0.24131600651641216,0.006071413424709765
784000,0,784000,VEV_5200,5244.5,5200,94.5,7.216,0.23901256651917538,0.2422681573058773,-0.0032555907867019285
784000,0,784000,VEV_5300,5244.5,5300,47.0,7.216,0.24124536115907275,0.24391904491797708,-0.0026736837589043383
784000,0,784000,VEV_5400,5244.5,5400,16.5,7.216,0.22659484828464305,0.24622927056232252,-0.019634422277679475
784000,0,784000,VEV_5500,5244.5,5500,7.5,7.216,0.24861466085066658,0.24916208721266533,-0.000547426361998754
784100,0,784100,VEV_5000,5246.5,5000,253.0,7.215899999999999,0.2448890453344269,0.24110835138548797,0.003780693948938929
784100,0,784100,VEV_5100,5246.5,5100,167.0,7.215899999999999,0.24453923278732959,0.24130469093602744,0.0032345418513021473
784100,0,784100,VEV_5200,5246.5,5200,95.5,7.215899999999999,0.23824523130420566,0.24224235599066934,-0.003997124686463682
784100,0,784100,VEV_5300,5246.5,5300,48.0,7.215899999999999,0.24204770012600865,0.24387904373819844,-0.0018313436121897841
784100,0,784100,VEV_5400,5246.5,5400,16.5,7.215899999999999,0.22471963982340318,0.24617534451656062,-0.02145570469315744
784100,0,784100,VEV_5500,5246.5,5500,8.0,7.215899999999999,0.25122532427012956,0.24909450103304234,0.002130823237087215
784200,0,784200,VEV_5000,5247.5,5000,254.0,7.2158,0.24561670119524304,0.2411101931501642,0.00450650804507885
784200,0,784200,VEV_5100,5247.5,5100,168.0,7.2158,0.24550903377878916,0.24129913859139102,0.004209895187398144
784200,0,784200,VEV_5200,5247.5,5200,96.5,7.2158,0.23961955377575583,0.24222956344725102,-0.0026100096714951893
784200,0,784200,VEV_5300,5247.5,5300,48.0,7.2158,0.2406714362110766,0.24385915884788875,-0.0031877226368121625
784200,0,784200,VEV_5400,5247.5,5400,17.0,7.2158,0.22630454687436352,0.24614850941960434,-0.019843962545240817
784200,0,784200,VEV_5500,5247.5,5500,8.5,7.2158,0.2544543709125069,0.24906085247916768,0.005393518433339212
784300,0,784300,VEV_5000,5248.0,5000,254.0,7.2157,0.24125644898866344,0.2411111423338615,0.0001453066548019466
784300,0,784300,VEV_5100,5248.0,5100,168.0,7.2157,0.24355994438559606,0.2412963866431554,0.002263557742440664
784300,0,784300,VEV_5200,5248.0,5200,96.5,7.2157,0.23853456726786237,0.2422231925650496,-0.00368862529718722
784300,0,784300,VEV_5300,5248.0,5300,48.0,7.2157,0.23998282669622806,0.243849247903203,-0.003866421206974946
784300,0,784300,VEV_5400,5248.0,5400,17.0,7.2157,0.22583320403154272,0.24613513415120133,-0.020301930119658612
784300,0,784300,VEV_5500,5248.0,5500,8.5,7.2157,0.25407251767382966,0.24904408567225372,0.005028432001575933
784400,0,784400,VEV_5000,5246.5,5000,253.0,7.2156,0.24489413602991308,0.24110836085015794,0.0037857751797551464
784400,0,784400,VEV_5100,5246.5,5100,167.0,7.2156,0.24454431635237878,0.24130467369262162,0.0032396426597571526
784400,0,784400,VEV_5200,5246.5,5200,95.5,7.2156,0.238250183902044,0.24224234353812366,-0.003992159636079656
784400,0,784400,VEV_5300,5246.5,5300,48.0,7.2156,0.2420527318134904,0.2438790657908436,-0.001826333977353184
784400,0,784400,VEV_5400,5246.5,5400,16.5,7.2156,0.22472431135105503,0.24617542912585638,-0.021451117774801354
784400,0,784400,VEV_5500,5246.5,5500,8.0,7.2156,0.25123054680594126,0.24909467469919452,0.0021358721067467334
784500,0,784500,VEV_5000,5246.5,5000,253.0,7.2155,0.2448958330739276,0.2411083640056143,0.0037874690683132872
784500,0,784500,VEV_5100,5246.5,5100,167.0,7.2155,0.2445460109225682,0.24130466794473143,0.003241342977836764
784500,0,784500,VEV_5200,5246.5,5200,95.5,7.2155,0.238251834889256,0.2422423393871174,-0.003990504497861397
784500,0,784500,VEV_5300,5246.5,5300,48.0,7.2155,0.24205440913966375,0.2438790731420503,-0.001824664002386539
784500,0,784500,VEV_5400,5246.5,5400,16.5,7.2155,0.2247258685511922,0.24617545733028387,-0.02144958877909167
784500,0,784500,VEV_5500,5246.5,5500,8.0,7.2155,0.25123228765121197,0.2490947325907372,0.0021375550604747773
784600,0,784600,VEV_5000,5246.5,5000,253.0,7.2154,0.2448975301179421,0.24110836716135386,0.003789162956588238
784600,0,784600,VEV_5100,5246.5,5100,167.5,7.2154,0.24695929336750302,0.24130466219679714,0.005654631170705887
784600,0,784600,VEV_5200,5246.5,5200,95.5,7.2154,0.23825348587646805,0.2422423352360323,-0.003988849359564256
784600,0,784600,VEV_5300,5246.5,5300,48.0,7.2154,0.24205608646583707,0.24387908049341947,-0.001822994027582403
784600,0,784600,VEV_5400,5246.5,5400,16.5,7.2154,0.22472742582408883,0.24617548553537583,-0.021448059711286993
784600,0,784600,VEV_5500,5246.5,5500,8.0,7.2154,0.2512340286420017,0.2490947904836926,0.0021392381583091313
784700,0,784700,VEV_5000,5246.5,5000,253.0,7.2153,0.24489922716195664,0.2411083703173767,0.003790856844579943
784700,0,784700,VEV_5100,5246.5,5100,167.0,7.2153,0.2445494001357066,0.2413046564488187,0.003244743686887902
784700,0,784700,VEV_5200,5246.5,5200,95.5,7.2153,0.2382551369364396,0.24224233108486837,-0.003987194148428769
784700,0,784700,VEV_5300,5246.5,5300,48.0,7.2153,0.2420577638647699,0.24387908784495116,-0.0018213239801812553
784700,0,784700,VEV_5400,5246.5,5400,16.5,7.2153,0.22472898309698555,0.24617551374113228,-0.021446530644146727
784700,0,784700,VEV_5500,5246.5,5500,8.0,7.2153,0.2512357696327914,0.24909484837806076,0.0021409212547306156
784800,0,784800,VEV_5000,5245.5,5000,252.0,7.215199999999999,0.2441743237953554,0.24110660479200538,0.0030677190033500112
784800,0,784800,VEV_5100,5245.5,5100,166.5,7.215199999999999,0.24598883492064483,0.24131026924809992,0.004678565672544904
784800,0,784800,VEV_5200,5245.5,5200,95.5,7.215199999999999,0.24041085118818206,0.2422551892594672,-0.0018443380712851454
784800,0,784800,VEV_5300,5245.5,5300,47.0,7.215199999999999,0.23989207929754325,0.2438990633158659,-0.00400698401832264
784800,0,784800,VEV_5400,5245.5,5400,16.5,7.215199999999999,0.2256694333178571,0.2462024830337767,-0.0205330497159196
784800,0,784800,VEV_5500,5245.5,5500,8.0,7.215199999999999,0.2519966191332005,0.24912869237547253,0.0028679267577279566
784900,0,784900,VEV_5000,5247.0,5000,253.0,7.2151,0.24054956874754457,0.24110928757441866,-0.0005597188268740838
784900,0,784900,VEV_5100,5247.0,5100,167.5,7.2151,0.24503704745040547,0.24130186275919444,0.0037351846912110354
784900,0,784900,VEV_5200,5247.0,5200,95.5,7.2151,0.237175722646811,0.24223591916704984,-0.005060196520238841
784900,0,784900,VEV_5300,5247.0,5300,48.0,7.2151,0.2413725465098221,0.24386914649520222,-0.002496599985380127
784900,0,784900,VEV_5400,5247.0,5400,16.5,7.2151,0.22426230174099704,0.2461621280679079,-0.02189982632691087
784900,0,784900,VEV_5500,5247.0,5500,8.0,7.2151,0.25085957548729554,0.24907810001841282,0.001781475468882715
785000,0,785000,VEV_5000,5246.5,5000,253.0,7.215,0.24490431858503844,0.24110837978714464,0.0037959387978938053
785000,0,785000,VEV_5100,5246.5,5100,167.0,7.215,0.24455448421007273,0.24130463920461867,0.003249845005454055
785000,0,785000,VEV_5200,5246.5,5200,95.5,7.215,0.23826009018911398,0.2422423186309034,-0.003982228441789415
785000,0,785000,VEV_5300,5246.5,5300,48.0,7.215,0.24206279620708782,0.24387910990052128,-0.0018163136934334634
785000,0,785000,VEV_5400,5246.5,5400,16.5,7.215,0.22473365520671396,0.24617559836238895,-0.021441943155674992
785000,0,785000,VEV_5500,5246.5,5500,8.0,7.215,0.2512409927506797,0.2490950220696425,0.002145970681037168
785100,0,785100,VEV_5000,5247.5,5000,254.0,7.214900000000001,0.24563201999334017,0.24111022279067287,0.004521797202667294
785100,0,785100,VEV_5100,5247.5,5100,168.0,7.214900000000001,0.24552434588300656,0.24129908717464374,0.004225258708362822
785100,0,785100,VEV_5200,5247.5,5200,96.5,7.214900000000001,0.23963449858970637,0.24222952549847895,-0.0025950269087725852
785100,0,785100,VEV_5300,5247.5,5300,48.0,7.214900000000001,0.24068644665415173,0.24385922353723047,-0.0031727768830787373
785100,0,785100,VEV_5400,5247.5,5400,17.0,7.214900000000001,0.22631866128343778,0.24614876092738683,-0.01983009964394905
785100,0,785100,VEV_5500,5247.5,5500,8.5,7.214900000000001,0.2544702410825618,0.24906137033083028,0.005408870751731493
785200,0,785200,VEV_5000,5247.5,5000,254.0,7.2148,0.24563372227604313,0.241110226085502,0.004523496190541126
785200,0,785200,VEV_5100,5247.5,5100,168.0,7.2148,0.2455260474381139,0.24129908146145992,0.004226965976653979
785200,0,785200,VEV_5200,5247.5,5200,96.5,7.2148,0.23963615932669965,0.2422295212815493,-0.0025933619548496323
785200,0,785200,VEV_5300,5247.5,5300,48.0,7.2148,0.24068811466710116,0.24385923072572885,-0.0031711160586276876
785200,0,785200,VEV_5400,5247.5,5400,16.5,7.2148,0.22379692605534132,0.2461487888759866,-0.022351862820645274
785200,0,785200,VEV_5500,5247.5,5500,8.5,7.2148,0.25447200462881564,0.24906142787692306,0.005410576751892576
785300,0,785300,VEV_5000,5248.5,5000,254.5,7.2147,0.24163141073270514,0.2411121402186141,0.0005192705140910359
785300,0,785300,VEV_5100,5248.5,5100,168.5,7.2147,0.24405783901143024,0.24129360166074104,0.0027642373506892026
785300,0,785300,VEV_5200,5248.5,5200,96.5,7.2147,0.23746048814584686,0.2422168014572715,-0.004756313311424648
785300,0,785300,VEV_5300,5248.5,5300,48.0,7.2147,0.23930825562947133,0.2438394187294747,-0.004531163100003371
785300,0,785300,VEV_5400,5248.5,5400,17.0,7.2147,0.22537567415493226,0.24612202684764808,-0.020746352692715825
785300,0,785300,VEV_5500,5248.5,5500,8.5,7.2147,0.25370639956346097,0.24902785256583582,0.004678546997625155
785400,0,785400,VEV_5000,5246.5,5000,253.0,7.214600000000001,0.24491110763421123,0.2411083924174681,0.0038027152167431355
785400,0,785400,VEV_5100,5246.5,5100,167.0,7.214600000000001,0.24456126358222385,0.2413046162117343,0.003256647370489557
785400,0,785400,VEV_5200,5246.5,5200,95.5,7.214600000000001,0.2382666950110769,0.24224230202451272,-0.003975607013435828
785400,0,785400,VEV_5300,5246.5,5300,48.0,7.214600000000001,0.24206950645765546,0.2438791393102235,-0.0018096328525680494
785400,0,785400,VEV_5400,5246.5,5400,16.5,7.214600000000001,0.2247398850258964,0.24617571120003578,-0.02143582617413939
785400,0,785400,VEV_5500,5246.5,5500,8.0,7.214600000000001,0.25124795744143424,0.24909525367820043,0.0021527037632338153
785500,0,785500,VEV_5000,5248.0,5000,254.0,7.2145,0.24127651243777187,0.24111118269176104,0.00016532974601082828
785500,0,785500,VEV_5100,5248.0,5100,168.0,7.2145,0.24358019941063008,0.24129631830068887,0.0022838811099412104
785500,0,785500,VEV_5200,5248.0,5200,96.5,7.2145,0.23855440436197467,0.2422231415765655,-0.0036687372145908226
