combined_timestamp,day,timestamp,product,S,K,voucher_price,tte_days,raw_iv
372800,0,372800,VEV_5500,5280.0,5500,11.5,7.627199999999999,0.24318576597099442
372800,0,372800,VEV_6000,5280.0,6000,0.5,7.627199999999999,0.3480737670266548
372800,0,372800,VEV_6500,5280.0,6500,0.5,7.627199999999999,0.535074056904518
372900,0,372900,VEV_4000,5280.0,4000,1280.0,7.6271,0.15625096875
372900,0,372900,VEV_4500,5280.0,4500,780.0,7.6271,0.15625096875
372900,0,372900,VEV_5000,5280.0,5000,284.0,7.6271,0.23477604922303558
372900,0,372900,VEV_5100,5280.0,5100,196.0,7.6271,0.2454254046662933
372900,0,372900,VEV_5200,5280.0,5200,119.0,7.6271,0.23842626087693858
372900,0,372900,VEV_5300,5280.0,5300,63.0,7.6271,0.23786510530476096
372900,0,372900,VEV_5400,5280.0,5400,26.0,7.6271,0.22830767050113537
372900,0,372900,VEV_5500,5280.0,5500,11.5,7.6271,0.24318736013298886
372900,0,372900,VEV_6000,5280.0,6000,0.5,7.6271,0.34807604876650633
372900,0,372900,VEV_6500,5280.0,6500,0.5,7.6271,0.535077565661616
373000,0,373000,VEV_4000,5280.0,4000,1280.0,7.627,0.15625096875
373000,0,373000,VEV_4500,5280.0,4500,780.0,7.627,0.15625096875
373000,0,373000,VEV_5000,5280.0,5000,284.0,7.627,0.23477758823328237
373000,0,373000,VEV_5100,5280.0,5100,196.0,7.627,0.2454270136712383
373000,0,373000,VEV_5200,5280.0,5200,119.0,7.627,0.23842782389784056
373000,0,373000,VEV_5300,5280.0,5300,63.0,7.627,0.23786666468768491
373000,0,373000,VEV_5400,5280.0,5400,26.0,7.627,0.22830916723807687
373000,0,373000,VEV_5500,5280.0,5500,11.5,7.627,0.24318895444050245
373000,0,373000,VEV_6000,5280.0,6000,0.5,7.627,0.3480783305063577
373000,0,373000,VEV_6500,5280.0,6500,0.5,7.627,0.5350810720904082
373100,0,373100,VEV_4000,5279.5,4000,1279.5,7.626900000000001,0.15625096875
373100,0,373100,VEV_4500,5279.5,4500,779.5,7.626900000000001,0.15625096875
373100,0,373100,VEV_5000,5279.5,5000,284.0,7.626900000000001,0.2403846759359001
373100,0,373100,VEV_5100,5279.5,5100,196.0,7.626900000000001,0.24767667324991666
373100,0,373100,VEV_5200,5279.5,5200,119.0,7.626900000000001,0.23966289264481908
373100,0,373100,VEV_5300,5279.5,5300,62.5,7.626900000000001,0.2369814568729123
373100,0,373100,VEV_5400,5279.5,5400,26.0,7.626900000000001,0.22882897646178532
373100,0,373100,VEV_5500,5279.5,5500,11.5,7.626900000000001,0.2435896135520256
373100,0,373100,VEV_6000,5279.5,6000,0.5,7.626900000000001,0.3483115452739307
373100,0,373100,VEV_6500,5279.5,6500,0.5,7.626900000000001,0.5353059934321129
373200,0,373200,VEV_4000,5279.0,4000,1279.0,7.6268,0.15625096875
373200,0,373200,VEV_4500,5279.0,4500,779.0,7.6268,0.15625096875
373200,0,373200,VEV_5000,5279.0,5000,283.5,7.6268,0.24006012725481637
373200,0,373200,VEV_5100,5279.0,5100,195.5,7.6268,0.2472449614489003
373200,0,373200,VEV_5200,5279.0,5200,119.0,7.6268,0.2408921460838373
373200,0,373200,VEV_5300,5279.0,5300,62.5,7.6268,0.2377441986312397
373200,0,373200,VEV_5400,5279.0,5400,25.5,7.6268,0.22729253018922618
373200,0,373200,VEV_5500,5279.0,5500,11.5,7.6268,0.24399016527043582
373200,0,373200,VEV_6000,5279.0,6000,0.5,7.6268,0.34854477051888055
373200,0,373200,VEV_6500,5279.0,6500,0.5,7.6268,0.5355309310719595
373300,0,373300,VEV_4000,5277.0,4000,1277.0,7.6267,0.15625096875
373300,0,373300,VEV_4500,5277.0,4500,777.0,7.6267,0.15625096875
373300,0,373300,VEV_5000,5277.0,5000,282.0,7.6267,0.2443192841251022
373300,0,373300,VEV_5100,5277.0,5100,194.0,7.6267,0.24815099086741316
373300,0,373300,VEV_5200,5277.0,5200,117.0,7.6267,0.23851609921766095
373300,0,373300,VEV_5300,5277.0,5300,62.0,7.6267,0.23912516528767558
373300,0,373300,VEV_5400,5277.0,5400,25.0,7.6267,0.2272818989258845
373300,0,373300,VEV_5500,5277.0,5500,11.5,7.6267,0.24558647760095423
373300,0,373300,VEV_6000,5277.0,6000,0.5,7.6267,0.3494709159189053
373300,0,373300,VEV_6500,5277.0,6500,0.5,7.6267,0.5364203090282449
373400,0,373400,VEV_4000,5278.5,4000,1278.5,7.626600000000001,0.15625096875
373400,0,373400,VEV_4500,5278.5,4500,778.5,7.626600000000001,0.15625096875
373400,0,373400,VEV_5000,5278.5,5000,283.0,7.626600000000001,0.23973702794419952
373400,0,373400,VEV_5100,5278.5,5100,195.0,7.626600000000001,0.2468145943901013
373400,0,373400,VEV_5200,5278.5,5200,118.0,7.626600000000001,0.23848411717028756
373400,0,373400,VEV_5300,5278.5,5300,62.5,7.626600000000001,0.2385072328102451
373400,0,373400,VEV_5400,5278.5,5400,25.5,7.626600000000001,0.2278111831907415
373400,0,373400,VEV_5500,5278.5,5500,11.5,7.626600000000001,0.244392212488875
373400,0,373400,VEV_6000,5278.5,6000,0.5,7.626600000000001,0.3487802949659766
373400,0,373400,VEV_6500,5278.5,6500,0.5,7.626600000000001,0.5357594007519635
373500,0,373500,VEV_5000,5280.0,5000,284.0,7.6265,0.23478528415763084
373500,0,373500,VEV_5100,5280.0,5100,196.0,7.6265,0.24543505869596333
373500,0,373500,VEV_5200,5280.0,5200,119.0,7.6265,0.23843563958442748
373500,0,373500,VEV_5300,5280.0,5300,63.5,7.6265,0.23952361389095805
373500,0,373500,VEV_5400,5280.0,5400,26.0,7.6265,0.22831665121382239
373500,0,373500,VEV_5500,5280.0,5500,11.5,7.6265,0.24319692612358937
373500,0,373500,VEV_6000,5280.0,6000,0.5,7.6265,0.34808974036976814
373500,0,373500,VEV_6500,5280.0,6500,0.5,7.6265,0.5350986112192868
373600,0,373600,VEV_4000,5279.0,4000,1279.0,7.6264,0.15625096875
373600,0,373600,VEV_4500,5279.0,4500,779.0,7.6264,0.15625096875
373600,0,373600,VEV_5000,5279.0,5000,283.0,7.6264,0.23414540310361076
373600,0,373600,VEV_5100,5279.0,5100,195.5,7.6264,0.24725144527171233
373600,0,373600,VEV_5200,5279.0,5200,119.0,7.6264,0.2408984633600128
373600,0,373600,VEV_5300,5279.0,5300,62.5,7.6264,0.23775043332531276
373600,0,373600,VEV_5400,5279.0,5400,26.0,7.6264,0.22935445867575144
373600,0,373600,VEV_5500,5279.0,5500,11.5,7.6264,0.24399656374628204
373600,0,373600,VEV_6000,5279.0,6000,0.5,7.6264,0.3485539102839693
373600,0,373600,VEV_6500,5279.0,6500,0.5,7.6264,0.5355449754135757
373700,0,373700,VEV_4000,5279.0,4000,1279.5,7.6263000000000005,0.7108820845198287
373700,0,373700,VEV_4500,5279.0,4500,779.5,7.6263000000000005,0.4310021793330154
373700,0,373700,VEV_5000,5279.0,5000,284.0,7.6263000000000005,0.24565128235967554
373700,0,373700,VEV_5100,5279.0,5100,196.0,7.6263000000000005,0.24990284502347998
373700,0,373700,VEV_5200,5279.0,5200,119.0,7.6263000000000005,0.2409000427518162
373700,0,373700,VEV_5300,5279.0,5300,62.5,7.6263000000000005,0.23775199212616027
373700,0,373700,VEV_5400,5279.0,5400,26.0,7.6263000000000005,0.2293559623976108
373700,0,373700,VEV_5500,5279.0,5500,11.5,7.6263000000000005,0.2439981634380032
373700,0,373700,VEV_6000,5279.0,6000,0.5,7.6263000000000005,0.3485561966804327
373700,0,373700,VEV_6500,5279.0,6500,0.5,7.6263000000000005,0.5355484864989798
373800,0,373800,VEV_5000,5280.0,5000,284.0,7.6262,0.2347899020614858
373800,0,373800,VEV_5100,5280.0,5100,196.0,7.6262,0.24543988614735565
373800,0,373800,VEV_5200,5280.0,5200,119.0,7.6262,0.2384403293019698
373800,0,373800,VEV_5300,5280.0,5300,63.0,7.6262,0.2378791406241917
373800,0,373800,VEV_5400,5280.0,5400,26.0,7.6262,0.22832114193396374
373800,0,373800,VEV_5500,5280.0,5500,11.5,7.6262,0.24320170948268738
373800,0,373800,VEV_6000,5280.0,6000,0.5,7.6262,0.34809658675347555
373800,0,373800,VEV_6500,5280.0,6500,0.5,7.6262,0.535109137490581
373900,0,373900,VEV_4000,5280.0,4000,1280.0,7.6261,0.15625096875
373900,0,373900,VEV_4500,5280.0,4500,780.0,7.6261,0.15625096875
373900,0,373900,VEV_5000,5280.0,5000,284.0,7.6261,0.23479144165380905
373900,0,373900,VEV_5100,5280.0,5100,196.0,7.6261,0.24544149529781978
373900,0,373900,VEV_5200,5280.0,5200,119.0,7.6261,0.23844189261391013
373900,0,373900,VEV_5300,5280.0,5300,63.0,7.6261,0.23788070022539431
373900,0,373900,VEV_5400,5280.0,5400,26.0,7.6261,0.2283226388891839
373900,0,373900,VEV_5500,5280.0,5500,11.5,7.6261,0.2432033040812392
373900,0,373900,VEV_6000,5280.0,6000,0.5,7.6261,0.34809886965747994
373900,0,373900,VEV_6500,5280.0,6500,0.5,7.6261,0.5351126462476793
374000,0,374000,VEV_4000,5280.0,4000,1280.0,7.626,0.15625096875
374000,0,374000,VEV_4500,5280.0,4500,780.0,7.626,0.15625096875
374000,0,374000,VEV_5000,5280.0,5000,284.0,7.626,0.23479298095509404
374000,0,374000,VEV_5100,5280.0,5100,196.0,7.626,0.24544310459380306
374000,0,374000,VEV_5200,5280.0,5200,119.0,7.626,0.23844345592585042
374000,0,374000,VEV_5300,5280.0,5300,63.0,7.626,0.23788225989935652
374000,0,374000,VEV_5400,5280.0,5400,26.0,7.626,0.22832413584440403
374000,0,374000,VEV_5500,5280.0,5500,11.5,7.626,0.24320489867979098
374000,0,374000,VEV_6000,5280.0,6000,0.5,7.626,0.34810115139733144
374000,0,374000,VEV_6500,5280.0,6500,0.5,7.626,0.5351161538406244
374100,0,374100,VEV_4000,5279.5,4000,1279.5,7.6259,0.15625096875
374100,0,374100,VEV_4500,5279.5,4500,779.5,7.6259,0.15625096875
374100,0,374100,VEV_5000,5279.5,5000,284.0,7.6259,0.24040043638453612
374100,0,374100,VEV_5100,5279.5,5100,196.0,7.6259,0.24769291187439135
374100,0,374100,VEV_5200,5279.5,5200,119.0,7.6259,0.2396786058724995
374100,0,374100,VEV_5300,5279.5,5300,62.5,7.6259,0.23699699431349203
374100,0,374100,VEV_5400,5279.5,5400,26.0,7.6259,0.22884397933786604
374100,0,374100,VEV_5500,5279.5,5500,11.5,7.6259,0.24360558420303496
374100,0,374100,VEV_6000,5279.5,6000,0.5,7.6259,0.3483343812988932
374100,0,374100,VEV_6500,5279.5,6500,0.5,7.6259,0.5353410903163177
374200,0,374200,VEV_4000,5280.5,4000,1280.5,7.6258,0.15625096875
374200,0,374200,VEV_4500,5280.5,4500,780.5,7.6258,0.15625096875
374200,0,374200,VEV_5000,5280.5,5000,285.0,7.6258,0.24105395112520694
374200,0,374200,VEV_5100,5280.5,5100,197.0,7.6258,0.24856046399946774
374200,0,374200,VEV_5200,5280.5,5200,120.0,7.6258,0.24086088471992145
374200,0,374200,VEV_5300,5280.5,5300,63.5,7.6258,0.23876974698015557
374200,0,374200,VEV_5400,5280.5,5400,26.0,7.6258,0.22780842989617142
374200,0,374200,VEV_5500,5280.5,5500,11.5,7.6258,0.24280888119173988
374200,0,374200,VEV_6000,5280.5,6000,0.5,7.6258,0.347874776028548
374200,0,374200,VEV_6500,5280.5,6500,0.5,7.6258,0.5349017552777553
374300,0,374300,VEV_4000,5281.0,4000,1281.5,7.625699999999999,0.7117683472027252
374300,0,374300,VEV_4500,5281.0,4500,781.5,7.625699999999999,0.43192005109777254
374300,0,374300,VEV_5000,5281.0,5000,285.5,7.625699999999999,0.24138132651525843
374300,0,374300,VEV_5100,5281.0,5100,197.0,7.625699999999999,0.246308618432521
374300,0,374300,VEV_5200,5281.0,5200,120.0,7.625699999999999,0.23962496490435126
374300,0,374300,VEV_5300,5281.0,5300,63.5,7.625699999999999,0.23800514410500223
374300,0,374300,VEV_5400,5281.0,5400,26.0,7.625699999999999,0.22729086799704168
374300,0,374300,VEV_5500,5281.0,5500,11.5,7.625699999999999,0.2424111506525708
374300,0,374300,VEV_6000,5281.0,6000,0.5,7.625699999999999,0.3476461235765249
374300,0,374300,VEV_6500,5281.0,6500,0.5,7.625699999999999,0.5346838607634705
374400,0,374400,VEV_4000,5283.0,4000,1283.0,7.625600000000001,0.15625096875
374400,0,374400,VEV_4500,5283.0,4500,783.0,7.625600000000001,0.15625096875
374400,0,374400,VEV_5000,5283.0,5000,287.0,7.625600000000001,0.23672076707624912
374400,0,374400,VEV_5100,5283.0,5100,199.0,7.625600000000001,0.24802847591654256
374400,0,374400,VEV_5200,5283.0,5200,121.0,7.625600000000001,0.23829965596559183
374400,0,374400,VEV_5300,5283.0,5300,64.5,7.625600000000001,0.2382210438431463
374400,0,374400,VEV_5400,5283.0,5400,27.0,7.625600000000001,0.2292686376087032
374400,0,374400,VEV_5500,5283.0,5500,11.5,7.625600000000001,0.2408142958267612
374400,0,374400,VEV_6000,5283.0,6000,0.5,7.625600000000001,0.34672474887543453
374400,0,374400,VEV_6500,5283.0,6500,0.5,7.625600000000001,0.5338018984617021
374500,0,374500,VEV_5000,5284.0,5000,288.0,7.6255,0.23736196042172208
374500,0,374500,VEV_5100,5284.0,5100,199.0,7.6255,0.24339949369070588
374500,0,374500,VEV_5200,5284.0,5200,122.0,7.6255,0.23946468046505923
374500,0,374500,VEV_5300,5284.0,5300,64.5,7.6255,0.23667364980315259
374500,0,374500,VEV_5400,5284.0,5400,27.0,7.6255,0.2282203879855329
374500,0,374500,VEV_5500,5284.0,5500,12.0,7.6255,0.24312326769037557
374500,0,374500,VEV_6000,5284.0,6000,0.5,7.6255,0.3462652413939402
374500,0,374500,VEV_6500,5284.0,6500,0.5,7.6255,0.533362745031005
374600,0,374600,VEV_4000,5282.0,4000,1282.0,7.625399999999999,0.15625096875
374600,0,374600,VEV_4500,5282.0,4500,782.0,7.625399999999999,0.15625096875
374600,0,374600,VEV_5000,5282.0,5000,286.0,7.625399999999999,0.23608377428578597
374600,0,374600,VEV_5100,5282.0,5100,198.0,7.625399999999999,0.24717311734811437
374600,0,374600,VEV_5200,5282.0,5200,121.0,7.625399999999999,0.2408037245172982
374600,0,374600,VEV_5300,5282.0,5300,64.5,7.625399999999999,0.239767729059491
374600,0,374600,VEV_5400,5282.0,5400,26.5,7.625399999999999,0.22829209769940867
374600,0,374600,VEV_5500,5282.0,5500,11.5,7.625399999999999,0.2416169160094026
374600,0,374600,VEV_6000,5282.0,6000,0.5,7.625399999999999,0.3471911120538602
374600,0,374600,VEV_6500,5282.0,6500,0.5,7.625399999999999,0.5342516107599771
374700,0,374700,VEV_5000,5283.0,5000,286.5,7.6253,0.23034391100616258
374700,0,374700,VEV_5100,5283.0,5100,198.5,7.6253,0.2453092080829916
374700,0,374700,VEV_5200,5283.0,5200,121.0,7.6253,0.23830434364586633
374700,0,374700,VEV_5300,5283.0,5300,64.5,7.6253,0.23822572992271052
374700,0,374700,VEV_5400,5283.0,5400,26.5,7.6253,0.22724909302199525
374700,0,374700,VEV_5500,5283.0,5500,11.5,7.6253,0.24081903291077805
374700,0,374700,VEV_6000,5283.0,6000,0.5,7.6253,0.3467315684836232
374700,0,374700,VEV_6500,5283.0,6500,0.5,7.6253,0.5338123979574778
374800,0,374800,VEV_4000,5283.0,4000,1283.0,7.6251999999999995,0.15625096875
374800,0,374800,VEV_4500,5283.0,4500,783.0,7.6251999999999995,0.15625096875
374800,0,374800,VEV_5000,5283.0,5000,287.0,7.6251999999999995,0.23672697579515878
374800,0,374800,VEV_5100,5283.0,5100,199.0,7.6251999999999995,0.2480349813489443
374800,0,374800,VEV_5200,5283.0,5200,121.0,7.6251999999999995,0.23830590623021108
374800,0,374800,VEV_5300,5283.0,5300,64.5,7.6251999999999995,0.2382272919977383
374800,0,374800,VEV_5400,5283.0,5400,27.0,7.6251999999999995,0.22927465096818989
374800,0,374800,VEV_5500,5283.0,5500,12.0,7.6251999999999995,0.24393400231036375
374800,0,374800,VEV_6000,5283.0,6000,0.5,7.6251999999999995,0.3467338420744037
374800,0,374800,VEV_6500,5283.0,6500,0.5,7.6251999999999995,0.533815898565505
374900,0,374900,VEV_4000,5284.5,4000,1284.5,7.625099999999999,0.15625096875
374900,0,374900,VEV_4500,5284.5,4500,784.5,7.625099999999999,0.15625096875
374900,0,374900,VEV_5000,5284.5,5000,288.5,7.625099999999999,0.2376878461325096
374900,0,374900,VEV_5100,5284.5,5100,200.0,7.625099999999999,0.24659122624675794
374900,0,374900,VEV_5200,5284.5,5200,122.0,7.625099999999999,0.2382071990810074
374900,0,374900,VEV_5300,5284.5,5300,65.5,7.625099999999999,0.23919270871629508
374900,0,374900,VEV_5400,5284.5,5400,27.0,7.625099999999999,0.22770093259157248
374900,0,374900,VEV_5500,5284.5,5500,12.0,7.625099999999999,0.24272648884627196
374900,0,374900,VEV_6000,5284.5,6000,0.5,7.625099999999999,0.34604343998223636
374900,0,374900,VEV_6500,5284.5,6500,0.5,7.625099999999999,0.5331554256824405
375000,0,375000,VEV_4000,5283.5,4000,1283.5,7.625,0.15625096875
375000,0,375000,VEV_4500,5283.5,4500,783.5,7.625,0.15625096875
375000,0,375000,VEV_5000,5283.5,5000,288.0,7.625,0.2430197008572938
375000,0,375000,VEV_5100,5283.5,5100,199.0,7.625,0.24574055943313972
375000,0,375000,VEV_5200,5283.5,5200,122.0,7.625,0.24073001966348412
375000,0,375000,VEV_5300,5283.5,5300,64.5,7.625,0.23745659492722532
375000,0,375000,VEV_5400,5283.5,5400,27.0,7.625,0.2287529472310167
375000,0,375000,VEV_5500,5283.5,5500,12.0,7.625,0.2435342790323217
375000,0,375000,VEV_6000,5283.5,6000,0.5,7.625,0.346507487660374
375000,0,375000,VEV_6500,5283.5,6500,0.5,7.625,0.5336015593744381
375100,0,375100,VEV_4000,5283.5,4000,1283.5,7.6249,0.15625096875
375100,0,375100,VEV_4500,5283.5,4500,783.5,7.6249,0.15625096875
375100,0,375100,VEV_5000,5283.5,5000,288.0,7.6249,0.24302129443721168
375100,0,375100,VEV_5100,5283.5,5100,199.0,7.6249,0.24574217083915031
375100,0,375100,VEV_5200,5283.5,5200,122.0,7.6249,0.2407315982549324
375100,0,375100,VEV_5300,5283.5,5300,64.5,7.6249,0.2374581520546029
375100,0,375100,VEV_5400,5283.5,5400,27.0,7.6249,0.2287544472421384
375100,0,375100,VEV_5500,5283.5,5500,12.0,7.6249,0.2435358759591795
375100,0,375100,VEV_6000,5283.5,6000,0.5,7.6249,0.3465097600870015
375100,0,375100,VEV_6500,5283.5,6500,0.5,7.6249,0.5336050576541596
375200,0,375200,VEV_4000,5283.0,4000,1283.0,7.6248000000000005,0.15625096875
375200,0,375200,VEV_4500,5283.0,4500,783.0,7.6248000000000005,0.15625096875
375200,0,375200,VEV_5000,5283.0,5000,287.0,7.6248000000000005,0.23673318509614483
375200,0,375200,VEV_5100,5283.0,5100,199.0,7.6248000000000005,0.24804148721790342
375200,0,375200,VEV_5200,5283.0,5200,121.0,7.6248000000000005,0.23831215693138771
375200,0,375200,VEV_5300,5283.0,5300,64.5,7.6248000000000005,0.23823354066164718
375200,0,375200,VEV_5400,5283.0,5400,26.5,7.6248000000000005,0.22725654389214034
375200,0,375200,VEV_5500,5283.0,5500,12.0,7.6248000000000005,0.24394040064069084
375200,0,375200,VEV_6000,5283.0,6000,0.5,7.6248000000000005,0.346742937601679
375200,0,375200,VEV_6500,5283.0,6500,0.5,7.6248000000000005,0.533829900997614
375300,0,375300,VEV_4000,5282.0,4000,1282.0,7.6247,0.15625096875
375300,0,375300,VEV_4500,5282.0,4500,782.0,7.6247,0.15625096875
375300,0,375300,VEV_5000,5282.0,5000,286.0,7.6247,0.23609461109488916
375300,0,375300,VEV_5100,5282.0,5100,198.0,7.6247,0.2471844631831105
375300,0,375300,VEV_5200,5282.0,5200,121.0,7.6247,0.2408147780043759
375300,0,375300,VEV_5300,5282.0,5300,64.5,7.6247,0.23977873499819513
375300,0,375300,VEV_5400,5282.0,5400,26.5,7.6247,0.22830257682250715
375300,0,375300,VEV_5500,5282.0,5500,11.5,7.6247,0.24162800674937576
375300,0,375300,VEV_6000,5282.0,6000,0.5,7.6247,0.3472070481440779
375300,0,375300,VEV_6500,5282.0,6500,0.5,7.6247,0.5342761324784625
375400,0,375400,VEV_4000,5283.5,4000,1283.5,7.6246,0.15625096875
375400,0,375400,VEV_4500,5283.5,4500,783.5,7.6246,0.15625096875
375400,0,375400,VEV_5000,5283.5,5000,288.0,7.6246,0.24302607546800375
375400,0,375400,VEV_5100,5283.5,5100,199.0,7.6246,0.24574700534822014
375400,0,375400,VEV_5200,5283.5,5200,122.0,7.6246,0.24073633410203676
375400,0,375400,VEV_5300,5283.5,5300,64.5,7.6246,0.2374628235822548
375400,0,375400,VEV_5400,5283.5,5400,27.0,7.6246,0.22875894749378228
375400,0,375400,VEV_5500,5283.5,5500,12.0,7.6246,0.24354066703079105
375400,0,375400,VEV_6000,5283.5,6000,0.5,7.6246,0.34651657736688435
375400,0,375400,VEV_6500,5283.5,6500,0.5,7.6246,0.533615554821629
375500,0,375500,VEV_4000,5283.0,4000,1283.0,7.6245,0.15625096875
375500,0,375500,VEV_4500,5283.0,4500,783.0,7.6245,0.15625096875
375500,0,375500,VEV_5000,5283.0,5000,287.0,7.6245,0.23673784258120134
375500,0,375500,VEV_5100,5283.0,5100,199.0,7.6245,0.2480463670561801
375500,0,375500,VEV_5200,5283.0,5200,121.0,7.6245,0.2383168453392579
375500,0,375500,VEV_5300,5283.0,5300,64.5,7.6245,0.23823822746880702
375500,0,375500,VEV_5400,5283.0,5400,27.0,7.6245,0.2292851755660143
375500,0,375500,VEV_5500,5283.0,5500,12.0,7.6245,0.24394519978861373
375500,0,375500,VEV_6000,5283.0,6000,0.5,7.6245,0.34674975837402067
375500,0,375500,VEV_6500,5283.0,6500,0.5,7.6245,0.5338404016575427
375600,0,375600,VEV_4000,5282.0,4000,1282.0,7.6244,0.15625096875
375600,0,375600,VEV_4500,5282.0,4500,782.5,7.6244,0.43240715831824583
375600,0,375600,VEV_5000,5282.0,5000,286.5,7.6244,0.24205319776572282
375600,0,375600,VEV_5100,5282.0,5100,198.0,7.6244,0.24718932621392847
375600,0,375600,VEV_5200,5282.0,5200,121.0,7.6244,0.24081951567046916
375600,0,375600,VEV_5300,5282.0,5300,64.5,7.6244,0.2397834522552315
375600,0,375600,VEV_5400,5282.0,5400,26.5,7.6244,0.22830706834300366
375600,0,375600,VEV_5500,5282.0,5500,11.5,7.6244,0.24163276042257265
375600,0,375600,VEV_6000,5282.0,6000,0.5,7.6244,0.34721387939379644
375600,0,375600,VEV_6500,5282.0,6500,0.5,7.6244,0.5342866447799208
375700,0,375700,VEV_4000,5284.0,4000,1284.0,7.6243,0.15625096875
375700,0,375700,VEV_4500,5284.0,4500,784.0,7.6243,0.15625096875
375700,0,375700,VEV_5000,5284.0,5000,288.0,7.6243,0.2373806389653352
375700,0,375700,VEV_5100,5284.0,5100,200.0,7.6243,0.24890725724303775
375700,0,375700,VEV_5200,5284.0,5200,122.0,7.6243,0.23948352453667499
375700,0,375700,VEV_5300,5284.0,5300,64.5,7.6243,0.23669227428641146
375700,0,375700,VEV_5400,5284.0,5400,27.0,7.6243,0.22823834722812017
375700,0,375700,VEV_5500,5284.0,5500,12.0,7.6243,0.24314239974433607
375700,0,375700,VEV_6000,5284.0,6000,0.5,7.6243,0.34629249072287016
375700,0,375700,VEV_6500,5284.0,6500,0.5,7.6243,0.5334047174027423
375800,0,375800,VEV_4000,5282.0,4000,1282.0,7.6242,0.15625096875
375800,0,375800,VEV_4500,5282.0,4500,782.0,7.6242,0.15625096875
375800,0,375800,VEV_5000,5282.0,5000,286.0,7.6242,0.23610235242120403
375800,0,375800,VEV_5100,5282.0,5100,198.0,7.6242,0.2471925683072333
375800,0,375800,VEV_5200,5282.0,5200,121.0,7.6242,0.24082267423579742
375800,0,375800,VEV_5300,5282.0,5300,64.0,7.6242,0.23813940666916814
375800,0,375800,VEV_5400,5282.0,5400,26.5,7.6242,0.22831006283552044
375800,0,375800,VEV_5500,5282.0,5500,11.5,7.6242,0.24163592968355638
375800,0,375800,VEV_6000,5282.0,6000,0.5,7.6242,0.34721843356027543
375800,0,375800,VEV_6500,5282.0,6500,0.5,7.6242,0.5342936529808933
375900,0,375900,VEV_4000,5283.0,4000,1283.0,7.624100000000001,0.15625096875
